client_id,fold,cloud,gym,insurance,mobile,music,software,streaming,none
C000035,2,0.0,0.014831223229848504,0.0,0.3796352848101481,0.01283520759263568,0.0,0.01963731390994688,0.5730609704574209
C000038,3,0.0,0.0,0.0,0.0,0.23518332979181575,0.2730258081921524,0.0,0.49179086201603184
C000039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000040,2,0.04984873666909825,0.7040650537634694,0.2266036685857056,0.0,0.0,0.0,0.0,0.019482540981726748
C000041,3,0.0,0.0,0.8448637757026018,0.0,0.10218206046940688,0.0,0.0,0.05295416382799123
C000043,1,0.0,0.0,0.02550378989137593,0.0,0.0,0.0,0.08591861485425764,0.8885775952543664
C000044,1,0.0,0.0,0.0,0.0,0.0,0.0,0.048453341223989185,0.9515466587760109
C000047,2,0.0,0.5314023443095531,0.0,0.0,0.3726399705238823,0.0,0.0,0.09595768516656455
C000053,3,0.07572188039827443,0.4544405117252538,0.0,0.0,0.0,0.0,0.0,0.4698376078764718
C000055,1,0.0,0.0,0.0,0.0,0.0,0.1898957418951808,0.0,0.8101042581048192
C000060,0,0.0,0.0,0.8580670666728392,0.0,0.0,0.0,0.0,0.14193293332716084
C000062,4,0.06706976579523369,0.0,0.0,0.02873114444996875,0.0,0.0,0.0,0.9041990897547976
C000063,1,0.0,0.0,0.8291867155134537,0.0,0.0,0.0,0.0,0.1708132844865463
C000064,1,0.0,0.0,0.5968823312609028,0.009470421789169393,0.0,0.2374235683763358,0.0,0.15622367857359198
C000066,1,0.024054554036077862,0.0,0.0,0.0,0.0,0.0,0.05830040633918471,0.9176450396247374
C000069,3,0.023101413713323953,0.0,0.45172967415384085,0.018122911726077436,0.0,0.0,0.011360017183678895,0.4956859832230789
C000072,1,0.0,0.0,0.0,0.12918079919769934,0.0,0.8025290390294805,0.038191478942175346,0.030098682830644874
C000073,4,0.0,0.0,0.051653771816684034,0.0,0.21998156962535034,0.0,0.0,0.7283646585579656
C000077,4,0.4028787772704041,0.0,0.0,0.03678782579992008,0.0,0.0,0.0,0.5603333969296758
C000078,4,0.0,0.0,0.3883500021118413,0.0,0.5315302138404122,0.0,0.04140013759404372,0.03871964645370285
C000079,2,0.0,0.14691077874550584,0.0,0.006846149210654852,0.0,0.7359008776281324,0.10473817216796291,0.005604022247744034
C000080,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000084,3,0.0,0.0,0.03339970614085879,0.05331225175229697,0.0,0.0,0.0,0.9132880421068442
C000085,2,0.0,0.0,0.7804687845114093,0.0,0.0,0.0,0.0,0.21953121548859067
C000088,1,0.09945069225858086,0.00503003363138546,0.8050983012495039,0.0,0.0,0.0,0.0,0.09042097286052986
C000093,0,0.4283692356340475,0.0,0.016455934899437762,0.0,0.0,0.0,0.0,0.5551748294665148
C000094,1,0.6475190038353829,0.0,0.20527165175822995,0.0,0.08506276520159205,0.0,0.0,0.06214657920479516
C000095,1,0.07330283866730289,0.0,0.0,0.8812180742401725,0.004285068201958506,0.029343584213218466,0.0,0.011850434677347588
C000100,2,0.05492150698004738,0.6199652293552168,0.05306817304634954,0.0,0.0,0.0,0.0,0.2720450906183862
C000101,1,0.0,0.8888983023976957,0.0,0.0,0.0,0.0,0.0,0.11110169760230426
C000102,4,0.0,0.1545135911936988,0.0,0.0,0.0,0.47437852329748437,0.0,0.3711078855088168
C000103,3,0.0,0.0,0.5764457698512867,0.13503905631539828,0.03493114329508624,0.2302082964221067,0.0,0.023375734116122038
C000104,3,0.0,0.0,0.4127340473924595,0.0,0.4421747487906677,0.0,0.0,0.1450912038168728
C000105,4,0.0,0.12052749843798494,0.07233608417554097,0.0,0.0,0.0,0.7210033946731437,0.08613302271333045
C000106,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8454363805261762,0.1545636194738238
C000109,1,0.4755426989278853,0.0,0.0,0.0,0.0,0.4890476855844116,0.0,0.03540961548770305
C000110,1,0.0,0.18423798374370384,0.24911501482543155,0.42217464464911825,0.03956788227435979,0.0,0.03676504113186797,0.06813943337551853
C000111,1,0.0,0.0,0.1809834831078446,0.0,0.0,0.0,0.751467313655404,0.0675492032367514
C000113,0,0.0,0.0,0.0,0.6558036862191432,0.07031728469387291,0.0,0.0,0.2738790290869839
C000115,1,0.07309985213788456,0.0,0.0,0.0,0.019483399317056473,0.16665099077141163,0.5047060618177746,0.23605969595587273
C000116,0,0.030976666496299588,0.0,0.8986111755156391,0.0,0.0,0.0,0.05321676362129363,0.017195394366767758
C000117,1,0.0,0.9339398026783753,0.0,0.0,0.0,0.0,0.0,0.06606019732162471
C000119,1,0.27830953099710487,0.0,0.0,0.0,0.0,0.0,0.6719911998457098,0.049699269157185366
C000120,3,0.0,0.5559074695290469,0.0,0.0,0.040126374946378426,0.0,0.06711066403273352,0.33685549149184113
C000122,0,0.17890770244368875,0.0,0.0,0.040068331033688565,0.0,0.0,0.0,0.7810239665226226
C000127,3,0.0,0.052358314985179,0.0,0.0,0.0,0.11632539842040465,0.01937619803162367,0.8119400885627928
C000128,1,0.0,0.0,0.9131242022649828,0.0,0.04782097699414398,0.0,0.0,0.039054820740873186
C000129,3,0.10952175075370608,0.0,0.0,0.0,0.0,0.6238652255214175,0.009467239533960526,0.2571457841909158
C000130,3,0.0,0.05522317927240809,0.1880108455839696,0.0,0.0,0.0,0.0,0.7567659751436223
C000132,4,0.0,0.0,0.0,0.3518543657572573,0.0699512015873858,0.5622804000569397,0.0,0.01591403259841717
C000134,3,0.5014082341052316,0.0,0.4557620643724591,0.0,0.0,0.0,0.03921305756716465,0.003616643955144716
C000135,3,0.11889005842946515,0.0,0.0,0.0937847607791504,0.036232684644098324,0.0,0.0,0.7510924961472861
C000136,4,0.0,0.0,0.09820096523348218,0.07678997839045365,0.0,0.0,0.03517516491723064,0.7898338914588335
C000137,3,0.06332622611088456,0.0,0.0,0.0,0.36706752848621704,0.0,0.308835333741369,0.2607709116615293
C000140,0,0.0,0.07783654595759583,0.0,0.0,0.0,0.48228690704690674,0.23775114653279508,0.20212540046270233
C000142,4,0.0191486396919162,0.21059042143495604,0.0,0.7333043299624343,0.0,0.0,0.03239220154635188,0.004564407364341494
C000144,0,0.0,0.0,0.0,0.0,0.0,0.9258361594921621,0.0,0.07416384050783786
C000148,4,0.13263466945889965,0.22389313373838432,0.0,0.014189441222994335,0.0,0.0,0.5306199283565344,0.09866282722318731
C000149,3,0.0,0.0,0.0,0.0,0.0,0.0,0.731216303628136,0.26878369637186394
C000150,3,0.0,0.0,0.0,0.0,0.0,0.7163025259828565,0.2589292526082517,0.02476822140889179
C000152,4,0.6097063909576087,0.0,0.0,0.0,0.020318243616859535,0.0,0.08975375583268536,0.2802216095928465
C000153,3,0.0,0.0,0.0,0.8503832840039713,0.0,0.0,0.0,0.14961671599602866
C000155,2,0.0,0.0,0.02963866695205135,0.0,0.0,0.0,0.0,0.9703613330479487
C000157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000159,4,0.0,0.0,0.46629862210872774,0.03168377743893209,0.0,0.0,0.05166125792386288,0.45035634252847734
C000160,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000162,4,0.014283815502381931,0.0,0.003155805051007785,0.16830036812002805,0.0,0.444867204367497,0.183264338299837,0.18612846865924826
C000164,4,0.06775139825012985,0.0,0.1658690625883175,0.0,0.601607188702864,0.0,0.0,0.16477235045868865
C000168,2,0.0,0.07265798731823872,0.0,0.0,0.0,0.6179531690527945,0.0,0.3093888436289668
C000169,4,0.0,0.05528416114584926,0.0,0.06195946289575217,0.0,0.0,0.42156132941142443,0.4611950465469741
C000171,3,0.0,0.0,0.0,0.005977631989437907,0.0,0.0,0.9419272786999775,0.0520950893105846
C000172,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000173,3,0.6666830109814392,0.0,0.04816116842227096,0.22308833544944237,0.0,0.0,0.0,0.062067485146847456
C000174,0,0.0,0.0,0.0,0.0,0.0,0.09344734889381452,0.0,0.9065526511061854
C000175,3,0.009634578952889944,0.0,0.34121069990776787,0.0,0.42474505472725965,0.0,0.0,0.2244096664120825
C000177,0,0.11637620181360805,0.0,0.4139201933589307,0.23086999080391346,0.16228404673762162,0.0,0.022537296749455857,0.054012270536470286
C000179,0,0.0052914809693259636,0.26827140043352005,0.0,0.09040691116588463,0.5424202840342294,0.0,0.0,0.09360992339704
C000181,2,0.0,0.06594457460585743,0.0,0.0,0.5581375707925212,0.35295917103161356,0.0,0.022958683570007743
C000183,3,0.0,0.11406683413161144,0.0,0.5033140631072016,0.0,0.0,0.27827584542185785,0.10434325733932903
C000185,1,0.26673254058762363,0.6420292169747968,0.0,0.0,0.0,0.0,0.0,0.09123824243757961
C000187,0,0.0,0.0,0.2868427657392935,0.0,0.6220608506914423,0.0,0.0,0.0910963835692642
C000189,0,0.01097491448978146,0.0,0.0,0.0,0.023860222032953717,0.6636697323286922,0.025830984366321884,0.2756641467822507
C000190,3,0.7477092018945997,0.0,0.0,0.0,0.0,0.0,0.0,0.25229079810540034
C000191,2,0.0,0.0,0.0,0.7073215387770763,0.03189534089384007,0.0,0.24265955821202354,0.01812356211706012
C000192,3,0.0,0.3660271525991424,0.058759328176120444,0.0,0.35737528828163584,0.18535627476854613,0.0,0.03248195617455518
C000196,4,0.6610439897466821,0.0,0.0,0.0,0.12667334319023607,0.0,0.0,0.21228266706308185
C000197,3,0.0,0.0,0.0,0.0,0.6896133200256276,0.16799186818506756,0.0,0.1423948117893048
C000198,3,0.0,0.0,0.0,0.0,0.0,0.0,0.9232203729335124,0.07677962706648755
C000201,4,0.0,0.6519377536407737,0.0,0.0,0.0,0.0,0.0,0.34806224635922633
C000202,3,0.40865232043596206,0.08137038220865435,0.026324709240456497,0.0,0.0,0.026763164339578416,0.43252491924054975,0.02436450453479888
C000203,4,0.0,0.16094281613770817,0.054628321072702615,0.0,0.0,0.46020990623029423,0.0,0.324218956559295
C000205,2,0.08059191786269854,0.0,0.0,0.34480751828961814,0.0,0.07071654788724728,0.0,0.5038840159604361
C000206,4,0.0,0.0,0.0,0.0007854475428273824,0.8807389660877497,0.08879082124601721,0.0,0.029684765123405676
C000207,2,0.6689774311578576,0.08670110844348321,0.0,0.04179240020914461,0.0,0.0,0.1641319261624699,0.03839713402704459
C000210,4,0.1813242791719118,0.02918261093666686,0.09015306578059504,0.5439450404767031,0.0,0.0,0.0,0.15539500363412317
C000212,4,0.6126866298378978,0.11169155897395028,0.05013150536271785,0.16414097812273135,0.0,0.0,0.0,0.06134932770270274
C000214,0,0.0,0.0,0.0,0.051188025201105186,0.00901099550317946,0.0,0.0,0.9398009792957154
C000218,1,0.0,0.002690668785316685,0.5652876282409827,0.05921825095475296,0.07544022514321255,0.0,0.1146036380861576,0.18275958878957754
C000219,4,0.28030710362069045,0.0619078824101669,0.0,0.024126858545262024,0.6141523036120893,0.0,0.0,0.01950585181179143
C000222,4,0.0,0.0,0.0,0.019061523065106847,0.0,0.14483054451968919,0.1986397797012878,0.6374681527139162
C000223,3,0.8083618638246846,0.0,0.0,0.10221575532715221,0.0,0.0,0.05101554788652864,0.03840683296163461
C000226,1,0.0,0.0,0.7697100350620744,0.0,0.0,0.0,0.0,0.23028996493792564
C000228,4,0.0,0.001506544622397089,0.8831965820191889,0.00028163176418407145,0.10493893785250909,0.0,0.0,0.01007630374172086
C000230,2,0.0,0.03287258130345674,0.27897103025282405,0.0,0.0,0.0,0.0,0.6881563884437192
C000233,1,0.0,0.0,0.27417981225861626,0.0,0.5191982483312905,0.0,0.0,0.2066219394100932
C000234,4,0.011515214826316811,0.0,0.0,0.024235152531228123,0.844508310984272,0.0,0.0,0.11974132165818308
C000235,1,0.0,0.0,0.0,0.8266963104370577,0.0,0.0,0.0,0.1733036895629423
C000236,3,0.0,0.0,0.0,0.7041412856443222,0.009929929540211078,0.0,0.07497867120517583,0.2109501136102908
C000237,0,0.45576814483407496,0.0,0.0,0.0,0.135589208921637,0.10721524326795018,0.029331272912269748,0.2720961300640681
C000238,1,0.0,0.26252058801412137,0.0,0.11353337872846986,0.5479140022285598,0.0,0.03140170037964295,0.04463033064920596
C000239,3,0.0,0.0,0.0,0.0,0.0,0.7511792421951369,0.09911199112293713,0.149708766681926
C000240,0,0.0,0.5909388178139776,0.0,0.0,0.0,0.0,0.024112358188583653,0.3849488239974387
C000242,3,0.0,0.029234981454882875,0.0,0.4607082564205626,0.0,0.23304814309310748,0.12292837060324646,0.15408024842820056
C000245,0,0.004629957590020664,0.0,0.0,0.0,0.0,0.0,0.02029926578251893,0.9750707766274604
C000246,4,0.8264081968729091,0.0,0.0,0.0,0.0,0.0,0.0,0.17359180312709088
C000248,4,0.5748956114967053,0.0,0.23574707440026585,0.08881383390224463,0.0,0.0,0.0,0.10054348020078419
C000249,4,0.07314455616701802,0.0,0.0,0.0,0.0,0.0,0.0,0.926855443832982
C000250,1,0.33932269742448185,0.0,0.0,0.0,0.0,0.381475878087262,0.0,0.27920142448825613
C000252,1,0.031885631699197975,0.0,0.011551052724879877,0.0,0.0,0.5927869496641923,0.03591043803591205,0.3278659278758177
C000254,0,0.0,0.0,0.013558677752342046,0.0,0.0,0.0,0.032955362888926434,0.9534859593587315
C000257,1,0.5378125509232362,0.0,0.0,0.0,0.23408352173237879,0.0,0.0,0.228103927344385
C000259,4,0.0115630638441802,0.0,0.22063971391363577,0.0,0.6740792351070738,0.0,0.0,0.09371798713511026
C000261,1,0.0,0.0,0.0,0.0,0.033292097842642095,0.12486647565910326,0.0,0.8418414264982547
C000262,2,0.0,0.0,0.0,0.13189166923575368,0.0,0.0,0.7661730142943557,0.10193531646989062
C000263,4,0.8935177212513034,0.03526222439919148,0.0,0.0,0.016208205724933405,0.0,0.0,0.05501184862457176
C000264,0,0.0,0.24006665600185217,0.0,0.03208046160064087,0.6845582175867035,0.0,0.0,0.04329466481080346
C000265,3,0.22328129240277117,0.0,0.0,0.0,0.0,0.6597528494300903,0.0,0.11696585816713856
C000270,3,0.0,0.0,0.0,0.0,0.7822016123914068,0.0,0.0,0.21779838760859316
C000271,0,0.0,0.6016879671873088,0.10170602913620455,0.0,0.0,0.08834511776420992,0.0,0.20826088591227676
C000272,0,0.0,0.7344858987149601,0.0,0.10340657302757322,0.0,0.0,0.0,0.16210752825746666
C000274,4,0.0,0.0,0.0,0.07148383458143212,0.0,0.35067833276018334,0.0,0.5778378326583845
C000275,1,0.0,0.0,0.02246537971975716,0.3869860093765115,0.0,0.0,0.0,0.5905486109037313
C000276,0,0.10289195700669203,0.0,0.0,0.7496513732401245,0.0,0.09144660970157127,0.0,0.05601006005161213
C000281,0,0.0,0.7383865909699835,0.15619643810734068,0.0,0.0,0.04638788188441437,0.0,0.05902908903826143
C000283,3,0.0,0.0,0.0,0.0,0.0,0.0,0.9523819435638871,0.04761805643611294
C000284,0,0.0,0.0,0.0,0.22179906556874643,0.0,0.5882391385931303,0.0,0.18996179583812334
C000285,1,0.0,0.0,0.0,0.35726051674340914,0.0,0.0,0.4900060442734287,0.15273343898316216
C000286,0,0.0,0.0,0.09469465953358877,0.08406738040504565,0.7401971349122682,0.0,0.0,0.08104082514909727
C000290,1,0.0,0.0,0.0,0.5830861988258338,0.0,0.0,0.0,0.4169138011741662
C000292,2,0.6494748670436454,0.0,0.0,0.0,0.0,0.0,0.028785612769679718,0.32173952018667484
C000295,1,0.0,0.07937287824101026,0.0,0.0,0.0,0.0,0.0,0.9206271217589898
C000296,2,0.0,0.06091533933762591,0.0,0.0,0.2606042576803378,0.0,0.0,0.6784804029820363
C000297,1,0.0,0.0,0.10059053864219934,0.0,0.046920464252456266,0.0,0.0,0.8524889971053444
C000302,4,0.0,0.0,0.0,0.0,0.0,0.05508437311978806,0.0,0.9449156268802119
C000306,3,0.3194203976951986,0.0,0.0,0.2959710551881981,0.0,0.0,0.0,0.3846085471166033
C000310,1,0.04021376718097545,0.15007657059116195,0.0,0.0,0.0,0.0,0.0,0.8097096622278626
C000311,3,0.17743811617213492,0.0,0.0,0.0,0.0,0.0,0.0,0.8225618838278651
C000313,0,0.10206418720533739,0.0,0.0,0.047428617640386916,0.020616126474546696,0.0,0.6760778816369197,0.15381318704280922
C000319,3,0.13388085807725195,0.020892936361362188,0.0,0.8229036520218277,0.0,0.0,0.0,0.022322553539558143
C000322,1,0.08753399455209872,0.0068234577009138155,0.0,0.0,0.8378860266973855,0.0,0.0,0.06775652104960195
C000323,4,0.14947356992972463,0.0,0.7656071831719737,0.0,0.0,0.0,0.0,0.08491924689830166
C000324,4,0.0,0.05405567733563384,0.05627746216716995,0.17402320118346432,0.0,0.0,0.0,0.7156436593137319
C000326,3,0.0,0.0,0.0,0.0,0.8001735507344863,0.0,0.0,0.19982644926551374
C000330,0,0.16514258556512257,0.20527195501131934,0.18541414186354208,0.0,0.0,0.0,0.41025584454338637,0.03391547301662967
C000332,4,0.0,0.0,0.0,0.7794385807119767,0.0,0.0,0.0,0.2205614192880233
C000336,3,0.0,0.0,0.24334616597855913,0.012755796531692261,0.0,0.0,0.7272731853370983,0.016624852152650305
C000338,1,0.5035735052311042,0.03748897858251138,0.06609177329577635,0.0,0.0,0.0,0.0,0.39284574289060814
C000339,4,0.0,0.0,0.0,0.0,0.0,0.7986511901475105,0.0,0.20134880985248949
C000342,0,0.0,0.0,0.0,0.03945181118598648,0.1608116316181774,0.5082497581547001,0.0,0.29148679904113606
C000343,0,0.9158063702318185,0.02571107305930289,0.0,0.004082821350212139,0.0,0.0,0.024827150925604332,0.02957258443306221
C000348,4,0.7106043777403523,0.0,0.10589499386084288,0.0,0.08259767496403618,0.0,0.0,0.10090295343476863
C000350,3,0.10605413470317056,0.0,0.0,0.0,0.6601151013161212,0.1397577987195139,0.0,0.09407296526119435
C000351,3,0.153474436970183,0.0,0.0,0.0,0.0,0.8043803837726606,0.0,0.04214517925715633
C000352,2,0.0,0.0,0.0,0.0,0.18981867104368638,0.0,0.6322779597820347,0.17790336917427885
C000353,4,0.0,0.0,0.0,0.9474221712917364,0.030150838556792604,0.0,0.0,0.022426990151470982
C000356,4,0.0,0.0,0.0770534338324002,0.9182298378871476,0.0,0.0,0.0,0.00471672828045222
C000358,2,0.058762705972447954,0.0,0.0,0.0,0.07390362864235339,0.07143387015458157,0.0,0.795899795230617
C000361,0,0.061390070163049,0.0,0.027222909711572558,0.0,0.0045088048947702925,0.8688592943053232,0.016902682077342388,0.02111623884794267
C000363,3,0.33034574959724944,0.0,0.0,0.4345782921643586,0.0,0.2146567122362882,0.0,0.020419246002103653
C000364,0,0.0,0.0,0.5505687819147072,0.06865496095316866,0.0,0.0,0.0,0.38077625713212415
C000369,0,0.0,0.0495344595282278,0.09429725965481765,0.0,0.0,0.0,0.06864360436469903,0.7875246764522555
C000372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444507586949659,0.2555492413050341
C000375,0,0.0,0.0,0.0,0.0,0.0,0.9344735160611731,0.0,0.06552648393882687
C000376,0,0.0,0.01703773769032191,0.10552233426723902,0.24508679873841963,0.0,0.12389759371457817,0.0,0.5084555355894412
C000381,1,0.07395319317827784,0.0,0.0,0.5849592596447681,0.0,0.006134452387675844,0.0,0.33495309478927815
C000382,4,0.0,0.03034670658639072,0.0,0.38784627108932773,0.3416175531837002,0.17381540440211926,0.0,0.06637406473846208
C000387,0,0.022088079739587416,0.0,0.2822380308545913,0.0,0.0,0.0,0.024207423360845713,0.6714664660449756
C000388,2,0.0,0.03006726516848317,0.09463401703623947,0.0,0.0,0.0,0.0,0.8752987177952773
C000389,4,0.0,0.0,0.0,0.0,0.0,0.0,0.27449749890493197,0.725502501095068
C000390,0,0.0,0.0,0.0,0.0,0.05815860391148524,0.0,0.7488038853257633,0.19303751076275155
C000392,3,0.04709934376745818,0.0,0.0,0.0,0.0,0.0,0.6489962015023533,0.30390445473018857
C000394,2,0.0,0.0,0.0,0.0,0.6521426108706766,0.0,0.0,0.3478573891293234
C000400,1,0.0,0.0,0.0,0.09657165163655457,0.0,0.0,0.0,0.9034283483634454
C000401,1,0.252633845893626,0.0,0.0,0.0,0.0,0.0,0.0,0.7473661541063741
C000403,2,0.0,0.0,0.9444158992907682,0.0,0.0,0.024392254148347947,0.0,0.031191846560883807
C000406,3,0.0,0.0,0.0,0.054794748305089944,0.0,0.0,0.6240264987592165,0.32117875293569365
C000407,3,0.0,0.311075705874823,0.0,0.0,0.0,0.017665808681192028,0.5873681518090432,0.0838903336349417
C000408,3,0.0,0.0,0.4168751479936824,0.0,0.0,0.0,0.0,0.5831248520063176
C000410,4,0.0,0.4979263202152443,0.13395110142211633,0.11430807114050273,0.17142175519899036,0.0116371645952122,0.0,0.07075558742793409
C000414,3,0.0,0.0,0.0,0.022558822718598735,0.0,0.0,0.018802959937234857,0.9586382173441664
C000417,2,0.0,0.0,0.0,0.39406733809693173,0.0,0.0,0.43483876817494216,0.1710938937281261
C000418,1,0.0,0.0,0.0,0.0,0.0,0.09160231797255597,0.0,0.908397682027444
C000420,3,0.0,0.8155368183395555,0.0,0.017926225762948448,0.0,0.0026671644931655484,0.13948206513861344,0.024387726265717058
C000422,3,0.0,0.0,0.05295437023143797,0.0,0.061847422552087604,0.0,0.0,0.8851982072164745
C000424,2,0.0,0.2236455243903755,0.0,0.0,0.0,0.673961723637445,0.0,0.10239275197217945
C000425,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6782829304263419,0.3217170695736581
C000426,2,0.2127616840994269,0.6503352029801254,0.0,0.0,0.0,0.0,0.0,0.13690311292044777
C000427,1,0.0,0.0,0.0,0.0,0.0,0.49754856980403955,0.19604846824644293,0.30640296194951755
C000428,1,0.0,0.0,0.0,0.0,0.0,0.040551010953016234,0.0,0.9594489890469837
C000431,3,0.0,0.9720844501445669,0.0,0.0,0.0,0.0,0.0,0.027915549855433097
C000433,0,0.0,0.0,0.4157692530808005,0.0,0.026437396468945315,0.3476994630538967,0.0,0.21009388739635748
C000434,2,0.0,0.0,0.0,0.0,0.0,0.027276955444635834,0.0,0.9727230445553642
C000436,2,0.5520574794288432,0.08296486110767212,0.11302868034557043,0.05573102382327448,0.0,0.09174153153062276,0.03879559981788651,0.0656808239461305
C000437,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000438,4,0.03442247580555067,0.030421329072131853,0.0,0.0,0.0,0.0,0.8959203584244398,0.03923583669787767
C000443,2,0.1715068481282052,0.0,0.7519537030625874,0.0,0.0,0.0,0.0,0.07653944880920749
C000445,3,0.0,0.0,0.0,0.0,0.0,0.07037702333471445,0.0,0.9296229766652856
C000446,3,0.0,0.0,0.7151831840088811,0.0,0.14181592548004748,0.017956520186433057,0.014438588468078519,0.11060578185655978
C000447,0,0.0,0.23621968307013935,0.6270413403759518,0.0,0.0,0.0,0.08505917283504047,0.05167980371886838
C000448,3,0.06553105113853198,0.0,0.0,0.0,0.9316898854068464,0.0,0.0,0.002779063454621644
C000452,1,0.0,0.7239073386910985,0.0,0.0,0.042888548749945445,0.21473805810604996,0.011068032072436453,0.007398022380469715
C000453,3,0.0,0.0,0.04676724042536372,0.14179856889461182,0.3482133657543195,0.0,0.4520100814374301,0.011210743488274888
C000454,4,0.0,0.0,0.31372432094392977,0.0,0.0,0.6544214475619474,0.0,0.03185423149412281
C000455,1,0.16602704769315477,0.23264629768892492,0.0,0.5263193478069599,0.0,0.0,0.0,0.07500730681096046
C000456,2,0.0,0.0,0.0,0.0,0.0,0.045301857047861056,0.5966334200008802,0.3580647229512588
C000457,0,0.31083600385343013,0.2740613899812073,0.3535669852231834,0.0,0.0,0.0,0.0,0.061535620942179126
C000458,1,0.0,0.0937415692752563,0.2098114238888008,0.0,0.3440329315743166,0.0,0.0,0.35241407526162627
C000461,2,0.0,0.0,0.7252557916365012,0.0,0.0,0.0,0.0,0.2747442083634988
C000462,2,0.0,0.0,0.002534149603731378,0.0,0.0,0.6076467856971934,0.32734846508459703,0.062470599614478206
C000464,1,0.0,0.0,0.0,0.0,0.06537969588155185,0.0,0.0,0.9346203041184482
C000465,2,0.3356147537868887,0.0,0.5839513576847764,0.045594128651094946,0.0,0.0,0.0,0.03483975987723997
C000468,4,0.0,0.0,0.6570710873503062,0.0,0.08484686177645342,0.15679124091468744,0.0,0.101290809958553
C000469,2,0.0,0.0,0.9686370692079183,0.003727485999707409,0.0,0.0,0.0,0.027635444792374342
C000470,2,0.0,0.0,0.8966855768252125,0.0,0.0,0.0,0.0,0.10331442317478745
C000471,0,0.33113355904739605,0.0,0.0,0.0,0.0,0.024284558784328093,0.0,0.6445818821682758
C000472,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000473,4,0.0,0.2573114808613115,0.0,0.052141166489809807,0.5961742808771764,0.0,0.0,0.09437307177170229
C000475,0,0.0,0.0,0.16573036621304427,0.6744222550322846,0.0,0.0,0.0,0.15984737875467114
C000477,0,0.0,0.13830736269818913,0.0,0.0,0.0,0.06457625129321588,0.7805501660502594,0.016566219958335626
C000481,4,0.27858476016024303,0.45312199528014124,0.0,0.0,0.08102407992715192,0.09383346877906833,0.0,0.09343569585339562
C000482,0,0.0,0.003336316682086128,0.0,0.0,0.033301932199836445,0.0,0.8603430999338388,0.10301865118423859
C000484,1,0.0,0.0,0.0,0.06801543982757323,0.0,0.0,0.0,0.9319845601724268
C000492,1,0.07741900199062059,0.20222708386381158,0.5001594601595498,0.0,0.005691762927556751,0.04186777859438574,0.09325302244154426,0.07938189002253115
