client_id,cloud,gym,insurance,mobile,music,software,streaming,none,fold
C000109,0.5026044569340655,0.0,0.0,0.0,0.0,0.452214310511819,0.0,0.04518123255411545,1
C000110,0.0,0.09688388361371353,0.26960955388853286,0.3900953324675394,0.1062108828679893,0.0,0.06913601118731547,0.06806433597490946,1
C000111,0.0,0.0,0.6417976194053023,0.0,0.0,0.0,0.2901945663217728,0.06800781427292481,1
C000113,0.0,0.0,0.0,0.5380471429599957,0.16518404996778127,0.0,0.0,0.29676880707222303,0
C000115,0.3359967872331194,0.0,0.0,0.0,0.17333874731448978,0.17367151526966607,0.19488209211495858,0.12211085806776616,1
C000116,0.3327695114174189,0.0,0.5923066272808918,0.0,0.0,0.0,0.060195429614992094,0.014728431686697244,0
C000117,0.0,0.9068309314343327,0.0,0.0,0.0,0.0,0.0,0.09316906856566734,1
C000119,0.2168743704767002,0.0,0.0,0.0,0.0,0.0,0.7242455706467084,0.058880058876591444,1
C000120,0.0,0.5240453466163403,0.0,0.0,0.19263931340604887,0.0,0.19553401423327735,0.08778132574433362,3
C000122,0.28984573112052814,0.0,0.0,0.13111816022436099,0.0,0.0,0.0,0.5790361086551109,0
C000127,0.0,0.04422529403490496,0.0,0.0,0.0,0.10126453332981397,0.04228228846677239,0.8122278841685087,3
C000128,0.0,0.0,0.48900312828872133,0.0,0.4338345935542031,0.0,0.0,0.0771622781570755,1
C000129,0.17326229806119434,0.0,0.0,0.0,0.0,0.5472384703363476,0.0963989448407406,0.1831002867617174,3
C000130,0.0,0.09007167027581943,0.08745081960338695,0.0,0.0,0.0,0.0,0.8224775101207936,3
C000132,0.0,0.0,0.0,0.3268114386644884,0.15602630710025828,0.49815905130885346,0.0,0.019003202926399922,4
C000134,0.16221820222895003,0.0,0.48864646521309785,0.0,0.0,0.0,0.29014991268411017,0.058985419873841954,3
C000135,0.055675053081754196,0.0,0.0,0.04931002337825607,0.019998388489906583,0.0,0.0,0.8750165350500831,3
C000136,0.0,0.0,0.08747423391674039,0.1442601846317768,0.0,0.0,0.028319878757628952,0.7399457026938538,4
C000137,0.3982124823420075,0.0,0.0,0.0,0.3065985638822911,0.0,0.23396941024833057,0.06121954352737076,3
C000140,0.0,0.07818719945336995,0.0,0.0,0.0,0.4919483616077033,0.14719179020489942,0.2826726487340274,0
C000142,0.17217417788243067,0.14929416901555365,0.0,0.5346138204998754,0.0,0.0,0.11758905134209235,0.026328781260047906,4
C000144,0.0,0.0,0.0,0.0,0.0,0.9622330009648115,0.0,0.03776699903518856,0
C000148,0.11204884981860784,0.3781887765026105,0.0,0.07041365493890792,0.0,0.0,0.34744837952132124,0.09190033921855244,4
C000149,0.0,0.0,0.0,0.0,0.0,0.0,0.5338175888341956,0.46618241116580444,3
C000150,0.0,0.0,0.0,0.0,0.0,0.6650465990885541,0.274858841366428,0.060094559545017856,3
C000152,0.4775018131670024,0.0,0.0,0.0,0.08673773838419649,0.0,0.17234645619612574,0.2634139922526755,4
C000153,0.0,0.0,0.0,0.9071480012029485,0.0,0.0,0.0,0.09285199879705158,3
C000155,0.0,0.0,0.037800578463806356,0.0,0.0,0.0,0.0,0.9621994215361936,2
C000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
C000159,0.0,0.0,0.3700751736566869,0.1514901152146905,0.0,0.0,0.1547628175184577,0.3236718936101649,4
C000160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
C000162,0.1652652707547604,0.0,0.05896369495622451,0.2029243314779327,0.0,0.23110647354473374,0.10972551641014888,0.2320147128561997,4
C000164,0.2914161408764577,0.0,0.18363802909011354,0.0,0.4016322555763355,0.0,0.0,0.12331357445709328,4
C000168,0.0,0.1716478207838643,0.0,0.0,0.0,0.5399023029042612,0.0,0.2884498763118746,2
C000169,0.0,0.10831092601642678,0.0,0.16569717011015528,0.0,0.0,0.5796242925972774,0.1463676112761404,4
C000171,0.0,0.0,0.0,0.3359747820078975,0.0,0.0,0.5986102417321209,0.06541497625998151,3
C000172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
C000173,0.32990962608005237,0.0,0.17553078174252623,0.4776417209912184,0.0,0.0,0.0,0.016917871186203155,3
C000174,0.0,0.0,0.0,0.0,0.0,0.13064144742126194,0.0,0.8693585525787381,0
C000175,0.12040397636569307,0.0,0.2642382055378116,0.0,0.3664476141217764,0.0,0.0,0.24891020397471889,3
C000177,0.14009965247255457,0.0,0.26777502682622184,0.18910503051441313,0.20412931921279187,0.0,0.09432896728722212,0.10456200368679656,0
C000179,0.12544763183808047,0.11376041756331884,0.0,0.16839273241167152,0.2886556033887491,0.0,0.0,0.30374361479817996,0
C000181,0.0,0.12240293118459693,0.0,0.0,0.45978215034049763,0.2471314999812236,0.0,0.17068341849368188,2
C000183,0.0,0.202707276586809,0.0,0.31846447727742533,0.0,0.0,0.18193069677112414,0.2968975493646415,3
C000185,0.1996666845482013,0.5810310845114023,0.0,0.0,0.0,0.0,0.0,0.21930223094039641,1
C000187,0.0,0.0,0.24685800006472938,0.0,0.6931377998155267,0.0,0.0,0.060004200119743806,0
C000189,0.08329413076882332,0.0,0.0,0.0,0.04929919367379472,0.11439039697218935,0.054225283431525356,0.6987909951536673,0
C000190,0.6707581720788609,0.0,0.0,0.0,0.0,0.0,0.0,0.32924182792113904,3
C000191,0.0,0.0,0.0,0.32209056820635856,0.1078565041811351,0.0,0.5155805416201398,0.054472385992366555,2
C000192,0.0,0.18803570936882502,0.11928846117453129,0.0,0.5156166182666461,0.15796270903474738,0.0,0.01909650215525021,3
C000196,0.18485223036596626,0.0,0.0,0.0,0.21331150377112165,0.0,0.0,0.6018362658629121,4
C000197,0.0,0.0,0.0,0.0,0.5599425115592253,0.23433753353638634,0.0,0.2057199549043884,3
C000198,0.0,0.0,0.0,0.0,0.0,0.0,0.9041356721962717,0.09586432780372835,3
C000201,0.0,0.8820121644102016,0.0,0.0,0.0,0.0,0.0,0.11798783558979839,4
C000202,0.27941700206763087,0.2121932609203371,0.14435910576773686,0.0,0.0,0.10084522717446408,0.2104117135218752,0.05277369054795581,3
C000203,0.0,0.15516230137391904,0.1702643610272049,0.0,0.0,0.5984237549923959,0.0,0.07614958260648032,4
C000205,0.1588150675144678,0.0,0.0,0.17002953798815348,0.0,0.0716245608187067,0.0,0.599530833678672,2
C000206,0.0,0.0,0.0,0.07171908504675982,0.36224900029949797,0.18243227510201443,0.0,0.3835996395517279,4
C000207,0.5861186459388058,0.07646800797594107,0.0,0.06682002416244016,0.0,0.0,0.2298164956421891,0.040776826280623804,2
C000210,0.2218359720298163,0.10296573442365602,0.04634287378894692,0.5062222310208151,0.0,0.0,0.0,0.12263318873676578,4
C000212,0.5156101372920421,0.1456415919997286,0.09278356694111042,0.12938194359106348,0.0,0.0,0.0,0.11658276017605525,4
C000214,0.0,0.0,0.0,0.1057307629058818,0.12803612453279775,0.0,0.0,0.7662331125613204,0
C000218,0.0,0.05444527662733841,0.31971687346755173,0.13208368398525802,0.06706438884459717,0.0,0.27878898401592717,0.14790079305932746,1
C000219,0.2571577208694644,0.32195618283947236,0.0,0.0955433351665515,0.3023936503125298,0.0,0.0,0.02294911081198193,4
C000222,0.0,0.0,0.0,0.0421827572018605,0.0,0.1545727314604189,0.21075243176825534,0.5924920795694653,4
C000223,0.42653733555388595,0.0,0.0,0.20876662636038007,0.0,0.0,0.1928962725610074,0.17179976552472656,3
C000226,0.0,0.0,0.9422518304879077,0.0,0.0,0.0,0.0,0.05774816951209223,1
C000228,0.0,0.08923265171528424,0.5210651738716805,0.09485905041809468,0.24478402536567634,0.0,0.0,0.05005909862926424,4
C000230,0.0,0.16068171749765137,0.11251380066382907,0.0,0.0,0.0,0.0,0.7268044818385195,2
C000233,0.0,0.0,0.28344425164062853,0.0,0.673741150782424,0.0,0.0,0.042814597576947604,1
C000234,0.17973444641365638,0.0,0.0,0.028689207791038233,0.7633655341967329,0.0,0.0,0.02821081159857239,4
C000235,0.0,0.0,0.0,0.8760291649516997,0.0,0.0,0.0,0.12397083504830034,1
C000236,0.0,0.0,0.0,0.3251399169078087,0.1091690663752633,0.0,0.3596911810324345,0.20599983568449345,3
C000237,0.14252640020857346,0.0,0.0,0.0,0.25311971713672005,0.2636927150773201,0.2517221458564291,0.08893902172095731,0
C000238,0.0,0.2317263554262526,0.0,0.16143737383331258,0.4121174291701725,0.0,0.15854388497102545,0.0361749565992368,1
C000239,0.0,0.0,0.0,0.0,0.0,0.4781674072200099,0.30594658567840277,0.2158860071015874,3
C000240,0.0,0.5058327915281349,0.0,0.0,0.0,0.0,0.13648557918679863,0.3576816292850665,0
C000242,0.0,0.1374826590355285,0.0,0.4641290894940355,0.0,0.21388267835687638,0.13567540640130096,0.04883016671225868,3
C000245,0.17682077194277646,0.0,0.0,0.0,0.0,0.0,0.19563910925935227,0.6275401187978713,0
C000246,0.7656889226097744,0.0,0.0,0.0,0.0,0.0,0.0,0.2343110773902256,4
C000248,0.5184478696296712,0.0,0.1813912606327925,0.12186712614783195,0.0,0.0,0.0,0.17829374358970457,4
C000249,0.1552270617970819,0.0,0.0,0.0,0.0,0.0,0.0,0.8447729382029181,4
C000250,0.41248796912985985,0.0,0.0,0.0,0.0,0.5074649461248432,0.0,0.0800470847452971,1
C000252,0.18629945365226713,0.0,0.07656202074942253,0.0,0.0,0.4749066156371073,0.1117044717042197,0.1505274382569835,1
C000254,0.0,0.0,0.2262737316137574,0.0,0.0,0.0,0.17487247473908055,0.5988537936471621,0
C000257,0.4766569267889265,0.0,0.0,0.0,0.18259569369474282,0.0,0.0,0.3407473795163306,1
C000259,0.09149879591492856,0.0,0.28518031952970313,0.0,0.47454600948030395,0.0,0.0,0.14877487507506443,4
C000261,0.0,0.0,0.0,0.0,0.05093167076237585,0.05403374551718006,0.0,0.8950345837204441,1
C000262,0.0,0.0,0.0,0.2117480234235104,0.0,0.0,0.22622871142416437,0.5620232651523253,2
C000263,0.622084846686236,0.14991332598167353,0.0,0.0,0.1603806280001481,0.0,0.0,0.06762119933194245,4
C000264,0.0,0.06688519107653149,0.0,0.11336275290295794,0.5626035473566616,0.0,0.0,0.25714850866384903,0
C000265,0.3127060057179834,0.0,0.0,0.0,0.0,0.5376230823174678,0.0,0.14967091196454868,3
C000270,0.0,0.0,0.0,0.0,0.41819361536213273,0.0,0.0,0.5818063846378673,3
C000271,0.0,0.42929830770292104,0.3081284855452544,0.0,0.0,0.17444951991171778,0.0,0.08812368684010673,0
C000272,0.0,0.5292081189432141,0.0,0.2530310494885899,0.0,0.0,0.0,0.2177608315681961,0
C000274,0.0,0.0,0.0,0.29116730952128317,0.0,0.3536405470361417,0.0,0.3551921434425751,4
C000275,0.0,0.0,0.051862118379689556,0.11688927655115468,0.0,0.0,0.0,0.8312486050691558,1
C000276,0.12478315706742903,0.0,0.0,0.5440438691470553,0.0,0.1884332593530207,0.0,0.14273971443249497,0
C000281,0.0,0.31272966154974724,0.34335123073596224,0.0,0.0,0.2849325450922486,0.0,0.05898656262204209,0
C000283,0.0,0.0,0.0,0.0,0.0,0.0,0.8725399579057365,0.12746004209426354,3
C000284,0.0,0.0,0.0,0.5546295736136453,0.0,0.32901627011609674,0.0,0.11635415627025789,0
C000285,0.0,0.0,0.0,0.051312578166414456,0.0,0.0,0.10619194500107997,0.8424954768325056,1
C000286,0.0,0.0,0.2641484385912956,0.10987883923514452,0.5736964754272103,0.0,0.0,0.05227624674634958,0
C000290,0.0,0.0,0.0,0.6008345247856568,0.0,0.0,0.0,0.3991654752143432,1
C000292,0.7041928709661269,0.0,0.0,0.0,0.0,0.0,0.1437437087373552,0.15206342029651773,2
C000295,0.0,0.2348696384680946,0.0,0.0,0.0,0.0,0.0,0.7651303615319054,1
C000296,0.0,0.17110429396587928,0.0,0.0,0.2774412242949998,0.0,0.0,0.5514544817391209,2
C000297,0.0,0.0,0.40963876916701614,0.0,0.16579925599858408,0.0,0.0,0.4245619748343998,1
C000302,0.0,0.0,0.0,0.0,0.0,0.15367068182388932,0.0,0.8463293181761107,4
C000306,0.5948154019728398,0.0,0.0,0.25535450025356593,0.0,0.0,0.0,0.14983009777359418,3
C000310,0.09209349676788492,0.1830784317802415,0.0,0.0,0.0,0.0,0.0,0.7248280714518736,1
C000311,0.2518398096474733,0.0,0.0,0.0,0.0,0.0,0.0,0.7481601903525267,3
C000313,0.10307875428281577,0.0,0.0,0.22946118552215095,0.11964580149099355,0.0,0.44725756016280155,0.10055669854123828,0
C000319,0.1921390908369837,0.13761447213012049,0.0,0.6009383190478952,0.0,0.0,0.0,0.06930811798500074,3
C000322,0.16306924719693516,0.25125843087399197,0.0,0.0,0.5425056996995903,0.0,0.0,0.04316662222948255,1
C000323,0.2621327948350942,0.0,0.7144859194946795,0.0,0.0,0.0,0.0,0.023381285670226255,4
C000324,0.0,0.13651483741341863,0.05792548880146763,0.06903602005249275,0.0,0.0,0.0,0.736523653732621,4
C000326,0.0,0.0,0.0,0.0,0.8579238205696044,0.0,0.0,0.14207617943039563,3
C000330,0.20280984347590614,0.32594668532842963,0.3441915149927805,0.0,0.0,0.0,0.07705263946375429,0.04999931673912937,0
C000332,0.0,0.0,0.0,0.6091065395294935,0.0,0.0,0.0,0.3908934604705065,4
C000336,0.0,0.0,0.2667117346821023,0.06280137921100465,0.0,0.0,0.5311002288423015,0.1393866572645916,3
C000338,0.24006918115304776,0.15580243567875146,0.16176787497511722,0.0,0.0,0.0,0.0,0.4423605081930835,1
C000339,0.0,0.0,0.0,0.0,0.0,0.8448672805953373,0.0,0.1551327194046627,4
C000342,0.0,0.0,0.0,0.11423270965839863,0.1955442642835619,0.5009801480687107,0.0,0.18924287798932873,0
C000343,0.3881579816486375,0.18938581488174802,0.0,0.14835232811756438,0.0,0.0,0.21215523849238602,0.06194863685966396,0
C000348,0.4169093141578807,0.0,0.22353758218578712,0.0,0.1508575934921774,0.0,0.0,0.20869551016415475,4
C000350,0.15457306575401047,0.0,0.0,0.0,0.591780021449463,0.19786210034628327,0.0,0.055784812450243276,3
C000351,0.2750513928796512,0.0,0.0,0.0,0.0,0.6365246029737545,0.0,0.08842400414659433,3
C000352,0.0,0.0,0.0,0.0,0.18441560992234168,0.0,0.7404068427338726,0.07517754734378575,2
C000353,0.0,0.0,0.0,0.711528435102656,0.2351524260307707,0.0,0.0,0.053319138866573405,4
C000356,0.0,0.0,0.2146684258713599,0.7541397464463259,0.0,0.0,0.0,0.031191827682314176,4
C000358,0.06962795553519882,0.0,0.0,0.0,0.12460136954123059,0.09979901497610344,0.0,0.7059716599474671,2
C000361,0.11327595381253025,0.0,0.05000549177409413,0.0,0.11466035303340036,0.512181945499237,0.1827075731527989,0.027168682727939226,0
C000363,0.1850401388938564,0.0,0.0,0.41589882619102597,0.0,0.36466209589194215,0.0,0.03439893902317533,3
C000364,0.0,0.0,0.5407995336716148,0.12252927705013661,0.0,0.0,0.0,0.33667118927824863,0
C000369,0.0,0.10168734837576904,0.3496588849824035,0.0,0.0,0.0,0.15826312656286684,0.3903906400789606,0
C000372,0.0,0.0,0.0,0.0,0.0,0.0,0.8794457096634687,0.12055429033653134,0
C000375,0.0,0.0,0.0,0.0,0.0,0.9501286932189741,0.0,0.049871306781025936,0
C000376,0.0,0.1320909166604007,0.268661144956994,0.08140084804305074,0.0,0.19965548404550237,0.0,0.3181916062940522,0
C000381,0.15636078008856247,0.0,0.0,0.33901470399297035,0.0,0.21690861263866298,0.0,0.2877159032798042,1
C000382,0.0,0.1781219677946033,0.0,0.33763820507347075,0.2617842167002239,0.13760238021225482,0.0,0.08485323021944724,4
C000387,0.024800365936360067,0.0,0.05617156193583858,0.0,0.0,0.0,0.014441025986210883,0.9045870461415905,0
C000388,0.0,0.1053833424353135,0.10129917388769075,0.0,0.0,0.0,0.0,0.7933174836769957,2
C000389,0.0,0.0,0.0,0.0,0.0,0.0,0.36099780084504896,0.639002199154951,4
C000390,0.0,0.0,0.0,0.0,0.553219858063967,0.0,0.3088633421341016,0.13791679980193156,0
C000392,0.1541590418676918,0.0,0.0,0.0,0.0,0.0,0.5302731770725119,0.3155677810597963,3
C000394,0.0,0.0,0.0,0.0,0.5489374241112959,0.0,0.0,0.4510625758887042,2
C000400,0.0,0.0,0.0,0.1635755508691087,0.0,0.0,0.0,0.8364244491308913,1
C000401,0.8034181960116824,0.0,0.0,0.0,0.0,0.0,0.0,0.19658180398831754,1
C000403,0.0,0.0,0.47776558772176037,0.0,0.0,0.45567541695667785,0.0,0.06655899532156179,2
C000406,0.0,0.0,0.0,0.1948188303519608,0.0,0.0,0.5055138201939752,0.29966734945406404,3
C000407,0.0,0.29853504401799913,0.0,0.0,0.0,0.11232498720926458,0.5103029079856334,0.0788370607871028,3
C000408,0.0,0.0,0.4255207827802153,0.0,0.0,0.0,0.0,0.5744792172197847,3
C000410,0.0,0.11704790064918283,0.17338907206158785,0.29387859678750156,0.05853136916508935,0.08202538811641101,0.0,0.27512767322022735,4
C000414,0.0,0.0,0.0,0.1723024561812685,0.0,0.0,0.05036070569002815,0.7773368381287034,3
C000417,0.0,0.0,0.0,0.28218174344590646,0.0,0.0,0.6287024516205406,0.08911580493355298,2
C000418,0.0,0.0,0.0,0.0,0.0,0.746988434111177,0.0,0.25301156588882306,1
C000420,0.0,0.4314372227094639,0.0,0.08985138694782302,0.0,0.12064943822041667,0.19460625206965737,0.16345570005263904,3
C000422,0.0,0.0,0.07395840489677087,0.0,0.14539572335664772,0.0,0.0,0.7806458717465814,3
C000424,0.0,0.30729559558503705,0.0,0.0,0.0,0.6039318013110081,0.0,0.08877260310395481,2
C000425,0.0,0.0,0.0,0.0,0.0,0.0,0.8416124848855435,0.15838751511445653,4
C000426,0.33868369726661957,0.4566483691707683,0.0,0.0,0.0,0.0,0.0,0.20466793356261223,2
C000427,0.0,0.0,0.0,0.0,0.0,0.4401660275989473,0.37226847989169354,0.18756549250935914,1
C000428,0.0,0.0,0.0,0.0,0.0,0.11113602995799898,0.0,0.888863970042001,1
C000431,0.0,0.84809064233697,0.0,0.0,0.0,0.0,0.0,0.15190935766303001,3
C000433,0.0,0.0,0.5700726136659967,0.0,0.10714452257793283,0.13933605510319802,0.0,0.1834468086528725,0
C000434,0.0,0.0,0.0,0.0,0.0,0.17104298460334355,0.0,0.8289570153966564,2
C000436,0.3170125615898511,0.10058710680532755,0.2259846915385768,0.055162599084607966,0.0,0.09682184893369486,0.1797356866361024,0.024695505411839323,2
C000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
C000438,0.2996457233346163,0.12264644037801678,0.0,0.0,0.0,0.0,0.5380717965349644,0.039636039752402416,4
C000443,0.3330062185985832,0.0,0.5723520767709022,0.0,0.0,0.0,0.0,0.09464170463051462,2
C000445,0.0,0.0,0.0,0.0,0.0,0.19561363261135745,0.0,0.8043863673886426,3
C000446,0.0,0.0,0.27080981266481474,0.0,0.1943659231299467,0.17419189497761992,0.06437498094953487,0.2962573882780838,3
C000447,0.0,0.22456347854724337,0.5088877290524692,0.0,0.0,0.0,0.23722677170757844,0.029322020692709033,0
C000448,0.3981001565585484,0.0,0.0,0.0,0.5627274558120353,0.0,0.0,0.03917238762941617,3
C000452,0.0,0.3844493282636241,0.0,0.0,0.22698742985883774,0.15777135437465722,0.1962170777123316,0.03457480979054923,1
C000453,0.0,0.0,0.1294523081129644,0.20968306665482178,0.22218835949022134,0.0,0.4086859172312542,0.029990348510738344,3
C000454,0.0,0.0,0.2233066169265153,0.0,0.0,0.7102245403281635,0.0,0.06646884274532133,4
C000455,0.3058905921205949,0.20404110935194456,0.0,0.3826830189916091,0.0,0.0,0.0,0.10738527953585154,1
C000456,0.0,0.0,0.0,0.0,0.0,0.15489020958809696,0.6204068824509361,0.22470290796096692,2
C000457,0.14580177855393514,0.2688637392668439,0.5182889877846144,0.0,0.0,0.0,0.0,0.06704549439460647,0
C000458,0.0,0.2577554525281726,0.42753133644366625,0.0,0.16099458513207854,0.0,0.0,0.15371862589608262,1
C000461,0.0,0.0,0.8550792304006553,0.0,0.0,0.0,0.0,0.14492076959934477,2
C000462,0.0,0.0,0.09165976411965662,0.0,0.0,0.5102317047511893,0.3434721669072718,0.05463636422188231,2
C000464,0.0,0.0,0.0,0.0,0.12496150185826893,0.0,0.0,0.8750384981417311,1
C000465,0.20467021850916228,0.0,0.5903744542298391,0.14948289740401413,0.0,0.0,0.0,0.05547242985698442,2
C000468,0.0,0.0,0.6980357224680713,0.0,0.0721151740829416,0.18792387306551758,0.0,0.04192523038346953,4
C000469,0.0,0.0,0.6339891471295631,0.13690141213673157,0.0,0.0,0.0,0.22910944073370526,2
C000470,0.0,0.0,0.7792216820465871,0.0,0.0,0.0,0.0,0.22077831795341282,2
C000471,0.08001682167700626,0.0,0.0,0.0,0.0,0.09099524561634115,0.0,0.8289879327066526,0
C000472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4
C000473,0.0,0.06950562505846143,0.0,0.20120114151986146,0.5978482271514611,0.0,0.0,0.13144500627021596,4
C000475,0.0,0.0,0.2347452668851779,0.7242805579979745,0.0,0.0,0.0,0.04097417511684753,0
C000477,0.0,0.15789993826999812,0.0,0.0,0.0,0.11339807977184732,0.7140030302317869,0.014698951726367555,0
C000481,0.05592936732066338,0.43261041106471293,0.0,0.0,0.07364528201841145,0.15940729146500685,0.0,0.27840764813120544,4
C000482,0.0,0.2077648796688655,0.0,0.0,0.15743532575948707,0.0,0.5270058453268581,0.10779394924478934,0
C000484,0.0,0.0,0.0,0.070511766200122,0.0,0.0,0.0,0.929488233799878,1
C000492,0.07001136691920334,0.07544396189413631,0.41112675740116356,0.0,0.08902946506826101,0.11044559507310402,0.14577037772279242,0.09817247592133943,1
C000493,0.0,0.3331504518667895,0.0,0.20634203278770613,0.1289373158614763,0.0,0.21629781144027682,0.11527238804375131,2
