client_id,fold,cloud,gym,insurance,mobile,music,software,streaming,none
C000078,4,0.0,0.0,0.5970479613503146,0.0,0.3225118271833869,0.0,0.041720565012595766,0.03871964645370274
C000079,2,0.0,0.28318276294123756,0.0,0.06126233465911906,0.0,0.573902957498587,0.07604792265331249,0.005604022247743923
C000080,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000084,3,0.0,0.0,0.033399724953244725,0.053312232939911046,0.0,0.0,0.0,0.9132880421068442
C000085,2,0.0,0.0,0.7804687845114093,0.0,0.0,0.0,0.0,0.21953121548859067
C000088,1,0.09946327659984665,0.011992041697014273,0.7981237088426093,0.0,0.0,0.0,0.0,0.09042097286052975
C000093,0,0.43033105102288177,0.0,0.014494119510603422,0.0,0.0,0.0,0.0,0.5551748294665149
C000094,1,0.6607986095959515,0.0,0.18348808703157046,0.0,0.09356672416768302,0.0,0.0,0.06214657920479505
C000095,1,0.04977440109904385,0.0,0.0,0.8995232717120669,0.012704852028344314,0.026147040483197284,0.0,0.011850434677347699
C000100,2,0.054919324338343345,0.5954875414234324,0.07754804361983797,0.0,0.0,0.0,0.0,0.2720450906183862
C000101,1,0.0,0.8888983023976957,0.0,0.0,0.0,0.0,0.0,0.11110169760230426
C000102,4,0.0,0.13939432589063402,0.0,0.0,0.0,0.48949778860054893,0.0,0.371107885508817
C000103,3,0.0,0.0,0.541656399897134,0.13266821422882139,0.07736632514840532,0.2249333266095173,0.0,0.023375734116122038
C000104,3,0.0,0.0,0.3508023858659314,0.0,0.5041064103171959,0.0,0.0,0.14509120381687268
C000105,4,0.0,0.23360107151615497,0.07255514992227839,0.0,0.0,0.0,0.6077107558482362,0.08613302271333045
C000106,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8454363805261762,0.1545636194738238
C000109,1,0.47553980309017363,0.0,0.0,0.0,0.0,0.4890505814221232,0.0,0.03540961548770316
C000110,1,0.0,0.18926435721574678,0.3172709843163151,0.3583304159032536,0.038333912098825945,0.0,0.028660897090340025,0.06813943337551842
C000111,1,0.0,0.0,0.20433020503913354,0.0,0.0,0.0,0.728120591724115,0.0675492032367514
C000113,0,0.0,0.0,0.0,0.6798094550009695,0.046311515912046616,0.0,0.0,0.2738790290869839
C000115,1,0.08409806304372697,0.0,0.0,0.0,0.016741700473041424,0.17449634527427785,0.4886041952530811,0.23605969595587273
C000116,0,0.1484705885916026,0.0,0.7811146125162989,0.0,0.0,0.0,0.053219404525330694,0.01719539436676787
C000117,1,0.0,0.9339398026783753,0.0,0.0,0.0,0.0,0.0,0.06606019732162471
C000119,1,0.283082285930734,0.0,0.0,0.0,0.0,0.0,0.6672184449120806,0.049699269157185366
C000120,3,0.0,0.5394681837742614,0.0,0.0,0.053974981370186484,0.0,0.06970134336371096,0.33685549149184113
C000122,0,0.18143517260787553,0.0,0.0,0.037540860869501834,0.0,0.0,0.0,0.7810239665226226
C000127,3,0.0,0.05436079129593808,0.0,0.0,0.0,0.11473703538040315,0.01896208476086601,0.8119400885627928
C000128,1,0.0,0.0,0.8862796840789086,0.0,0.07466549518021827,0.0,0.0,0.039054820740873186
C000129,3,0.11674395072221938,0.0,0.0,0.0,0.0,0.6165131782351191,0.009597086851745654,0.25714578419091594
C000130,3,0.0,0.054341954083753474,0.1888920707726242,0.0,0.0,0.0,0.0,0.7567659751436223
C000132,4,0.0,0.0,0.0,0.49318293645675065,0.10423523087281869,0.3866678000720137,0.0,0.01591403259841706
C000134,3,0.2743104938333343,0.0,0.44943393186924513,0.0,0.0,0.0,0.27263893034227604,0.003616643955144605
C000135,3,0.11993318998519953,0.0,0.0,0.08983906852963319,0.039135245337881285,0.0,0.0,0.751092496147286
C000136,4,0.0,0.0,0.10018453668335595,0.07321006813577234,0.0,0.0,0.03677150372203819,0.7898338914588335
C000137,3,0.05449302153264124,0.0,0.0,0.0,0.3658778679292923,0.0,0.31885819887653716,0.2607709116615293
C000140,0,0.0,0.06817490824300837,0.0,0.0,0.0,0.5235232173849398,0.20617647390934968,0.20212540046270222
C000142,4,0.02779922238530702,0.12436354463558885,0.0,0.8112923242500092,0.0,0.0,0.03198050136475336,0.004564407364341605
C000144,0,0.0,0.0,0.0,0.0,0.0,0.9258361594921621,0.0,0.07416384050783786
C000148,4,0.13522834184848068,0.17014565840886592,0.0,0.031828017463137515,0.0,0.0,0.5641351550563284,0.09866282722318753
C000149,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7312163036281362,0.26878369637186383
C000150,3,0.0,0.0,0.0,0.0,0.0,0.7477385988460894,0.22749317974501873,0.0247682214088919
C000152,4,0.5699287057602472,0.0,0.0,0.0,0.024471851034351216,0.0,0.12537783361255506,0.2802216095928465
C000153,3,0.0,0.0,0.0,0.8503832840039713,0.0,0.0,0.0,0.14961671599602866
C000155,2,0.0,0.0,0.029638666952051307,0.0,0.0,0.0,0.0,0.9703613330479487
C000157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000159,4,0.0,0.0,0.45373983749355645,0.03184055259089841,0.0,0.0,0.06406326738706791,0.4503563425284772
C000160,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000162,4,0.02243519920333744,0.0,0.004828926464409423,0.16645529967894546,0.0,0.3948035176451869,0.22534858834887256,0.18612846865924815
C000164,4,0.05978514416119945,0.0,0.18348401932838804,0.0,0.591958486051724,0.0,0.0,0.16477235045868854
C000168,2,0.0,0.07265738499672957,0.0,0.0,0.0,0.6179537713743036,0.0,0.3093888436289668
C000169,4,0.0,0.05068102269223561,0.0,0.08304811944364814,0.0,0.0,0.405075811317142,0.4611950465469743
C000171,3,0.0,0.0,0.0,0.024245549110219505,0.0,0.0,0.9236593615791959,0.0520950893105846
C000172,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000173,3,0.6494340325968496,0.0,0.10093141770656987,0.187567064549733,0.0,0.0,0.0,0.062067485146847456
C000174,0,0.0,0.0,0.0,0.0,0.0,0.09344734889381456,0.0,0.9065526511061854
C000175,3,0.010251182736114028,0.0,0.30961723693018484,0.0,0.4557219139216186,0.0,0.0,0.2244096664120825
C000177,0,0.09025180399270519,0.0,0.369958003422372,0.25515467798135905,0.1559697796410743,0.0,0.0746534644260191,0.0540122705364704
C000179,0,0.010844062267407743,0.334163187681758,0.0,0.08546995715077892,0.4759128695030153,0.0,0.0,0.09360992339704
C000181,2,0.0,0.06411741288185831,0.0,0.0,0.659021916373094,0.25390198717503976,0.0,0.022958683570007854
C000183,3,0.0,0.10338313167135976,0.0,0.5474539074234358,0.0,0.0,0.24481970356587537,0.10434325733932914
C000185,1,0.29506463357944684,0.6136971239829735,0.0,0.0,0.0,0.0,0.0,0.09123824243757972
C000187,0,0.0,0.0,0.502648282080432,0.0,0.4062553343503038,0.0,0.0,0.0910963835692642
C000189,0,0.014776288718517338,0.0,0.0,0.0,0.018140649480516503,0.6713502691106252,0.02006864590809017,0.2756641467822507
C000190,3,0.7477092018945998,0.0,0.0,0.0,0.0,0.0,0.0,0.2522907981054002
C000191,2,0.0,0.0,0.0,0.4359049228945332,0.10344154875488068,0.0,0.4425299662335262,0.0181235621170599
C000192,3,0.0,0.32526856901331325,0.1206386777450808,0.0,0.35459001195691714,0.16702078511013366,0.0,0.03248195617455518
C000196,4,0.662808344629748,0.0,0.0,0.0,0.12490898830717004,0.0,0.0,0.21228266706308196
C000197,3,0.0,0.0,0.0,0.0,0.5752394176592035,0.2823657705514916,0.0,0.1423948117893049
C000198,3,0.0,0.0,0.0,0.0,0.0,0.0,0.9232203729335124,0.07677962706648755
C000201,4,0.0,0.6519377536407737,0.0,0.0,0.0,0.0,0.0,0.34806224635922633
C000202,3,0.30300405884699805,0.18716940048795505,0.05112762518777025,0.0,0.0,0.03477048200331942,0.3995639289391583,0.02436450453479888
C000203,4,0.0,0.1628390761739948,0.06558287989589232,0.0,0.0,0.447359087370818,0.0,0.3242189565592949
C000205,2,0.08486552032860274,0.0,0.0,0.3426166309355511,0.0,0.06863383277541031,0.0,0.5038840159604359
C000206,4,0.0,0.0,0.0,0.004413172523690725,0.5981583699942443,0.3677436923586593,0.0,0.029684765123405565
C000207,2,0.631444115841304,0.1109855734876906,0.0,0.05026399666614258,0.0,0.0,0.16890917997781815,0.0383971340270447
C000210,4,0.2062849239910728,0.0440508609074593,0.09125999233984111,0.5030092191275036,0.0,0.0,0.0,0.15539500363412317
C000212,4,0.5598628064864806,0.1161641008613961,0.10083461336069356,0.16178915158872725,0.0,0.0,0.0,0.06134932770270263
C000214,0,0.0,0.0,0.0,0.051182405910246635,0.009016614794038088,0.0,0.0,0.9398009792957153
C000218,1,0.0,0.0026991879840490307,0.4983868201693493,0.056412979213441544,0.07674234538998881,0.0,0.18299907845359384,0.18275958878957743
C000219,4,0.3472815765713503,0.08051512888129185,0.0,0.04046030554151826,0.5122371371940482,0.0,0.0,0.01950585181179143
C000222,4,0.0,0.0,0.0,0.019235998710196222,0.0,0.15702529466843212,0.18627055390745564,0.637468152713916
C000223,3,0.6219024509693107,0.0,0.0,0.09218951430874399,0.0,0.0,0.2475012017603107,0.038406832961634496
C000226,1,0.0,0.0,0.7697100350620744,0.0,0.0,0.0,0.0,0.23028996493792564
C000228,4,0.0,0.004804547706207229,0.86338145487975,0.0003864034363579155,0.12135129023596383,0.0,0.0,0.010076303741721082
C000230,2,0.0,0.032814409860795396,0.2790292016954854,0.0,0.0,0.0,0.0,0.6881563884437192
C000233,1,0.0,0.0,0.30343314401764826,0.0,0.4899449165722586,0.0,0.0,0.2066219394100932
C000234,4,0.04103904287446884,0.0,0.0,0.024235371977448263,0.8149842634898998,0.0,0.0,0.11974132165818308
C000235,1,0.0,0.0,0.0,0.8266963104370577,0.0,0.0,0.0,0.1733036895629423
C000236,3,0.0,0.0,0.0,0.719236100174359,0.01772699788908283,0.0,0.052086788326267355,0.2109501136102908
C000237,0,0.45678159566704374,0.0,0.0,0.0,0.1334877701074992,0.09990094695490315,0.03773355720648614,0.27209613006406774
C000238,1,0.0,0.2194197712715539,0.0,0.1566590330072395,0.5458311214137211,0.0,0.03345974365827945,0.044630330649206074
C000239,3,0.0,0.0,0.0,0.0,0.0,0.7347362370764418,0.11555499624163233,0.1497087666819259
C000240,0,0.0,0.5899389929728461,0.0,0.0,0.0,0.0,0.02511218302971503,0.3849488239974388
C000242,3,0.0,0.03327907333951744,0.0,0.4400428763151322,0.0,0.2612413475206779,0.11135645439647195,0.15408024842820056
C000245,0,0.004649968482433616,0.0,0.0,0.0,0.0,0.0,0.02027925489010594,0.9750707766274604
C000246,4,0.8264081968729091,0.0,0.0,0.0,0.0,0.0,0.0,0.17359180312709088
C000248,4,0.5784945132774938,0.0,0.25444432394928546,0.06651768257243644,0.0,0.0,0.0,0.10054348020078441
C000249,4,0.07314455616701798,0.0,0.0,0.0,0.0,0.0,0.0,0.926855443832982
C000250,1,0.34000935328980253,0.0,0.0,0.0,0.0,0.3807892222219414,0.0,0.27920142448825613
C000252,1,0.04823234864309684,0.0,0.012674379662410994,0.0,0.0,0.5693630902881741,0.04186425353050018,0.3278659278758179
C000254,0,0.0,0.0,0.01357917006610324,0.0,0.0,0.0,0.032934870575165275,0.9534859593587315
C000257,1,0.514148216384801,0.0,0.0,0.0,0.25774785627081404,0.0,0.0,0.228103927344385
C000259,4,0.05024885256994439,0.0,0.28666467347161895,0.0,0.5693684868233265,0.0,0.0,0.09371798713511015
C000261,1,0.0,0.0,0.0,0.0,0.03428304774301131,0.12387552575873403,0.0,0.8418414264982547
C000262,2,0.0,0.0,0.0,0.12494563723716023,0.0,0.0,0.7731190462929491,0.10193531646989062
C000263,4,0.8881637097309748,0.034805562955554675,0.0,0.0,0.022018878688898763,0.0,0.0,0.05501184862457176
C000264,0,0.0,0.2408580023493602,0.0,0.04214751319829166,0.6736998196415447,0.0,0.0,0.04329466481080346
C000265,3,0.22372931304232574,0.0,0.0,0.0,0.0,0.6593048287905356,0.0,0.11696585816713867
C000270,3,0.0,0.0,0.0,0.0,0.7822016123914068,0.0,0.0,0.21779838760859316
C000271,0,0.0,0.6137879389861388,0.10924065250350606,0.0,0.0,0.06871052259807844,0.0,0.20826088591227676
C000272,0,0.0,0.7423087113418783,0.0,0.09558376040065508,0.0,0.0,0.0,0.16210752825746666
C000274,4,0.0,0.0,0.0,0.06117541754949699,0.0,0.36098674979211864,0.0,0.5778378326583844
C000275,1,0.0,0.0,0.022257404073337973,0.3871939850229305,0.0,0.0,0.0,0.5905486109037315
C000276,0,0.08738682590952543,0.0,0.0,0.747888260876635,0.0,0.10871485316222755,0.0,0.05601006005161213
C000281,0,0.0,0.5200002795043703,0.3517266807197546,0.0,0.0,0.06924395073761375,0.0,0.05902908903826143
C000283,3,0.0,0.0,0.0,0.0,0.0,0.0,0.9523819435638871,0.04761805643611294
C000284,0,0.0,0.0,0.0,0.23025325148316583,0.0,0.5797849526787109,0.0,0.18996179583812323
C000285,1,0.0,0.0,0.0,0.38143219092225067,0.0,0.0,0.4658343700945871,0.15273343898316227
C000286,0,0.0,0.0,0.15961289020754055,0.09046141966447105,0.668884864978891,0.0,0.0,0.08104082514909738
C000290,1,0.0,0.0,0.0,0.5830861988258338,0.0,0.0,0.0,0.4169138011741662
C000292,2,0.6472427506223006,0.0,0.0,0.0,0.0,0.0,0.03101772919102458,0.32173952018667484
C000295,1,0.0,0.07937287824101025,0.0,0.0,0.0,0.0,0.0,0.9206271217589898
C000296,2,0.0,0.06089531001726096,0.0,0.0,0.2606242870007027,0.0,0.0,0.6784804029820364
C000297,1,0.0,0.0,0.10031970706062644,0.0,0.047191295834029263,0.0,0.0,0.8524889971053443
C000302,4,0.0,0.0,0.0,0.0,0.0,0.05508437311978809,0.0,0.9449156268802119
C000306,3,0.25904954423684057,0.0,0.0,0.356341908646556,0.0,0.0,0.0,0.3846085471166034
C000310,1,0.042491899949597386,0.14779843782254004,0.0,0.0,0.0,0.0,0.0,0.8097096622278626
C000311,3,0.1774381161721349,0.0,0.0,0.0,0.0,0.0,0.0,0.8225618838278651
C000313,0,0.12205955204870454,0.0,0.0,0.07933205504589265,0.034290535074766725,0.0,0.6105046707878269,0.15381318704280922
C000319,3,0.17309677086097408,0.025035953860498932,0.0,0.7795447217389689,0.0,0.0,0.0,0.022322553539558032
C000322,1,0.06206293548165246,0.03338631737049564,0.0,0.0,0.8367942260982499,0.0,0.0,0.06775652104960195
C000323,4,0.15177873643300765,0.0,0.7633020166686907,0.0,0.0,0.0,0.0,0.08491924689830166
C000324,4,0.0,0.054268815194768984,0.056965118422112576,0.17312240706938656,0.0,0.0,0.0,0.7156436593137319
C000326,3,0.0,0.0,0.0,0.0,0.8001735507344863,0.0,0.0,0.19982644926551374
C000330,0,0.1641764890873672,0.15816601156633256,0.2616225955462593,0.0,0.0,0.0,0.3821194307834112,0.03391547301662978
C000332,4,0.0,0.0,0.0,0.7794385807119767,0.0,0.0,0.0,0.2205614192880233
C000336,3,0.0,0.0,0.16343910480343884,0.013291249929878231,0.0,0.0,0.8066447931140327,0.016624852152650194
C000338,1,0.4991610086643403,0.03764585782989637,0.07034739061515516,0.0,0.0,0.0,0.0,0.39284574289060814
C000339,4,0.0,0.0,0.0,0.0,0.0,0.7986511901475107,0.0,0.20134880985248926
C000342,0,0.0,0.0,0.0,0.041279569743200045,0.14447718282746402,0.5227564483881999,0.0,0.29148679904113606
C000343,0,0.861526723860345,0.0842594370049292,0.0,0.004330494517005614,0.0,0.0,0.02031076018465812,0.029572584433061988
C000348,4,0.6601420761554045,0.0,0.16075743420668387,0.0,0.07819753620314296,0.0,0.0,0.10090295343476863
C000350,3,0.14668770162852696,0.0,0.0,0.0,0.652066593824687,0.10717273928559166,0.0,0.09407296526119435
C000351,3,0.08518575905525198,0.0,0.0,0.0,0.0,0.8726690616875916,0.0,0.04214517925715644
C000352,2,0.0,0.0,0.0,0.0,0.19460652781581306,0.0,0.6274901030099082,0.17790336917427885
C000353,4,0.0,0.0,0.0,0.9442629201825936,0.03331008966593545,0.0,0.0,0.022426990151470982
C000356,4,0.0,0.0,0.1470888054298095,0.8481944662897383,0.0,0.0,0.0,0.00471672828045222
C000358,2,0.0579289105043986,0.0,0.0,0.0,0.07418704063870604,0.07198425362627832,0.0,0.795899795230617
C000361,0,0.1156904241867924,0.0,0.027798137876070956,0.0,0.009338716239961175,0.7811216868986177,0.0449347959506152,0.021116238847942448
C000363,3,0.2647140416683384,0.0,0.0,0.4749419049537792,0.0,0.2399248073757788,0.0,0.020419246002103653
C000364,0,0.0,0.0,0.550088062058295,0.06913568080958075,0.0,0.0,0.0,0.38077625713212426
C000369,0,0.0,0.04677952535595715,0.0974563668683274,0.0,0.0,0.0,0.06823943132346,0.7875246764522554
C000372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444507586949659,0.2555492413050341
C000375,0,0.0,0.0,0.0,0.0,0.0,0.9344735160611731,0.0,0.06552648393882687
C000376,0,0.0,0.017288106316791965,0.09698928954030876,0.26986310446139267,0.0,0.10740396409206535,0.0,0.5084555355894412
C000381,1,0.05983051917156597,0.0,0.0,0.598419313189605,0.0,0.006797072849550942,0.0,0.33495309478927815
C000382,4,0.0,0.04355263874692078,0.0,0.46401737651984726,0.22795871877663865,0.1980972012181312,0.0,0.06637406473846208
C000387,0,0.022762413815946004,0.0,0.2804511210727193,0.0,0.0,0.0,0.025319999066359317,0.6714664660449754
C000388,2,0.0,0.03145172532772902,0.09324955687699352,0.0,0.0,0.0,0.0,0.8752987177952775
C000389,4,0.0,0.0,0.0,0.0,0.0,0.0,0.274497498904932,0.725502501095068
C000390,0,0.0,0.0,0.0,0.0,0.05615008459986988,0.0,0.7508124046373785,0.19303751076275155
C000392,3,0.04739090048589686,0.0,0.0,0.0,0.0,0.0,0.6487046447839145,0.30390445473018857
C000394,2,0.0,0.0,0.0,0.0,0.6521426108706765,0.0,0.0,0.3478573891293235
C000400,1,0.0,0.0,0.0,0.09657165163655457,0.0,0.0,0.0,0.9034283483634454
C000401,1,0.2526338458936259,0.0,0.0,0.0,0.0,0.0,0.0,0.7473661541063741
C000403,2,0.0,0.0,0.951206683076444,0.0,0.0,0.017601470362672282,0.0,0.031191846560883807
C000406,3,0.0,0.0,0.0,0.054245747051089685,0.0,0.0,0.6245755000132166,0.32117875293569376
C000407,3,0.0,0.3324190209398544,0.0,0.0,0.0,0.06851006956129128,0.5151805758639125,0.0838903336349417
C000408,3,0.0,0.0,0.4168751479936824,0.0,0.0,0.0,0.0,0.5831248520063176
C000410,4,0.0,0.36436152138573263,0.13379437794702384,0.14336740866138112,0.26499270013906867,0.022728404438859495,0.0,0.07075558742793431
C000414,3,0.0,0.0,0.0,0.022558799853404844,0.0,0.0,0.018802982802428723,0.9586382173441664
C000417,2,0.0,0.0,0.0,0.4178279598289844,0.0,0.0,0.41107814644288954,0.1710938937281261
C000418,1,0.0,0.0,0.0,0.0,0.0,0.09160231797255602,0.0,0.908397682027444
C000420,3,0.0,0.7702468494167252,0.0,0.022333319137866296,0.0,0.0057842850668264716,0.17724782011286494,0.024387726265717058
C000422,3,0.0,0.0,0.05405815927100338,0.0,0.060743633512522155,0.0,0.0,0.8851982072164745
C000424,2,0.0,0.4491047113226093,0.0,0.0,0.0,0.4485025367052113,0.0,0.10239275197217945
C000425,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6782829304263419,0.3217170695736581
C000426,2,0.21191819638322268,0.6511786906963297,0.0,0.0,0.0,0.0,0.0,0.13690311292044766
C000427,1,0.0,0.0,0.0,0.0,0.0,0.5251541946795388,0.16844284337094362,0.30640296194951755
C000428,1,0.0,0.0,0.0,0.0,0.0,0.040551010953016275,0.0,0.9594489890469837
C000431,3,0.0,0.972084450144567,0.0,0.0,0.0,0.0,0.0,0.027915549855432986
C000433,0,0.0,0.0,0.41941007567849853,0.0,0.029770969894367692,0.3407250670307762,0.0,0.2100938873963576
C000434,2,0.0,0.0,0.0,0.0,0.0,0.02727695544463582,0.0,0.9727230445553642
C000436,2,0.5268112943852257,0.07877155550373877,0.10047716321201318,0.07285768254425193,0.0,0.10994558620406703,0.045455894204573084,0.0656808239461304
C000437,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000438,4,0.02851295185009007,0.028025652076736043,0.0,0.0,0.0,0.0,0.9042255593752964,0.03923583669787756
C000443,2,0.4039222928190037,0.0,0.5195382583717888,0.0,0.0,0.0,0.0,0.07653944880920749
C000445,3,0.0,0.0,0.0,0.0,0.0,0.0703770233347144,0.0,0.9296229766652856
C000446,3,0.0,0.0,0.5693436120621663,0.0,0.27002952735946356,0.03212988263093911,0.017891196090871368,0.11060578185655956
C000447,0,0.0,0.23063645128550023,0.6038241698145528,0.0,0.0,0.0,0.1138595751810787,0.05167980371886827
C000448,3,0.06554952976047689,0.0,0.0,0.0,0.9316714067849015,0.0,0.0,0.002779063454621644
C000452,1,0.0,0.7549160538441889,0.0,0.0,0.07472107352743611,0.14402469978279495,0.018940150465110602,0.007398022380469493
C000453,3,0.0,0.0,0.06905132800176517,0.21085194190589338,0.29810247438373,0.0,0.41078351222033654,0.011210743488274888
C000454,4,0.0,0.0,0.3137363486877671,0.0,0.0,0.6544094198181101,0.0,0.03185423149412281
C000455,1,0.1757431913389537,0.32240864789581986,0.0,0.4268408539542659,0.0,0.0,0.0,0.07500730681096046
C000456,2,0.0,0.0,0.0,0.0,0.0,0.0786628170329964,0.5632724600157448,0.3580647229512588
C000457,0,0.31697539229145516,0.22944922125577438,0.39203976551059133,0.0,0.0,0.0,0.0,0.061535620942179126
C000458,1,0.0,0.10507021396168167,0.19867040251644877,0.0,0.3438453082602431,0.0,0.0,0.3524140752616265
C000461,2,0.0,0.0,0.7252557916365012,0.0,0.0,0.0,0.0,0.2747442083634988
C000462,2,0.0,0.0,0.008356895903532611,0.0,0.0,0.5107282597795674,0.4184442447024218,0.062470599614478206
C000464,1,0.0,0.0,0.0,0.0,0.06537969588155179,0.0,0.0,0.9346203041184482
C000465,2,0.32550117020424224,0.0,0.5801906722775507,0.059468397640966994,0.0,0.0,0.0,0.03483975987723997
C000468,4,0.0,0.0,0.5449804192068383,0.0,0.08557296819501913,0.26815580263958955,0.0,0.101290809958553
C000469,2,0.0,0.0,0.9666978525992429,0.005666702608382815,0.0,0.0,0.0,0.02763544479237423
C000470,2,0.0,0.0,0.8966855768252125,0.0,0.0,0.0,0.0,0.10331442317478745
C000471,0,0.3338331681340472,0.0,0.0,0.0,0.0,0.021584949697676888,0.0,0.6445818821682759
C000472,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000473,4,0.0,0.2611128152073022,0.0,0.04835778681576886,0.5961563262052266,0.0,0.0,0.0943730717717024
C000475,0,0.0,0.0,0.19553818351424798,0.6446144377310808,0.0,0.0,0.0,0.15984737875467114
C000477,0,0.0,0.15246270247627694,0.0,0.0,0.0,0.0653496752042175,0.76562140236117,0.016566219958335515
C000481,4,0.3976909137426922,0.3574779863703018,0.0,0.0,0.05765875463363817,0.0937366493999723,0.0,0.09343569585339562
C000482,0,0.0,0.0034210096630713973,0.0,0.0,0.037007626759730114,0.0,0.8565527123929599,0.10301865118423859
C000484,1,0.0,0.0,0.0,0.06801543982757319,0.0,0.0,0.0,0.9319845601724268
C000492,1,0.11738722929927645,0.1789446374688842,0.46440293157305423,0.0,0.006776340891661985,0.05104813447490064,0.10205883626969121,0.07938189002253115
C000493,2,0.0,0.02351200116279617,0.0,0.1406663334273729,0.5108566567590254,0.0,0.1330353633998336,0.191929645250972
