client_id,fold,cloud,gym,insurance,mobile,music,software,streaming,none
C000246,4,0.8590016279032368,0.0,0.0,0.0,0.0,0.0,0.0,0.14099837209676325
C000248,4,0.5236308261134937,0.0,0.24837004467353796,0.06178283878877149,0.0,0.0,0.0,0.16621629042419694
C000249,4,0.12049761344854959,0.0,0.0,0.0,0.0,0.0,0.0,0.8795023865514504
C000250,1,0.36299713391621624,0.0,0.0,0.0,0.0,0.38650390152004155,0.0,0.2504989645637422
C000252,1,0.020288112351282174,0.0,0.014839741262138837,0.0,0.0,0.39184333022207674,0.07952474735871014,0.4935040688057921
C000254,0,0.0,0.0,0.017433213496866985,0.0,0.0,0.0,0.03502320699667583,0.9475435795064572
C000257,1,0.29956191529549664,0.0,0.0,0.0,0.3090563629379407,0.0,0.0,0.3913817217665627
C000259,4,0.060997557049310355,0.0,0.23791472744571704,0.0,0.6357522477753261,0.0,0.0,0.06533546772964649
C000261,1,0.0,0.0,0.0,0.0,0.015475148338931608,0.12468240027877728,0.0,0.8598424513822911
C000262,2,0.0,0.0,0.0,0.19428723132568468,0.0,0.0,0.7492938592541235,0.05641890942019179
C000263,4,0.9213034494497063,0.03455883842803897,0.0,0.0,0.020297612821014967,0.0,0.0,0.02384009930123976
C000264,0,0.0,0.2837508215645774,0.0,0.021542661774544985,0.6269231778132642,0.0,0.0,0.06778333884761334
C000265,3,0.06713556033253368,0.0,0.0,0.0,0.0,0.8942303840785208,0.0,0.038634055588945504
C000270,3,0.0,0.0,0.0,0.0,0.8014057522613174,0.0,0.0,0.19859424773868262
C000271,0,0.0,0.6299643604995501,0.114757924261255,0.0,0.0,0.07187799257062262,0.0,0.1833997226685723
C000272,0,0.0,0.7902576829290692,0.0,0.11329056558032025,0.0,0.0,0.0,0.09645175149061058
C000274,4,0.0,0.0,0.0,0.12424651604816853,0.0,0.39458226974350136,0.0,0.4811712142083301
C000275,1,0.0,0.0,0.03300359675605887,0.34137011127183325,0.0,0.0,0.0,0.6256262919721078
C000276,0,0.10450237206990251,0.0,0.0,0.685849939832779,0.0,0.14047511964136314,0.0,0.06917256845595532
C000281,0,0.0,0.4849085745794096,0.39836492943366125,0.0,0.0,0.05665421432799417,0.0,0.06007228165893497
C000283,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8768562755077167,0.12314372449228328
C000284,0,0.0,0.0,0.0,0.1892998885092167,0.0,0.5297712989770442,0.0,0.280928812513739
C000285,1,0.0,0.0,0.0,0.3055650584696738,0.0,0.0,0.46301306429846767,0.23142187723185859
C000286,0,0.0,0.0,0.1359758358862909,0.1587828062453497,0.6477241938002416,0.0,0.0,0.0575171640681178
C000290,1,0.0,0.0,0.0,0.7252121741277496,0.0,0.0,0.0,0.27478782587225037
C000292,2,0.48091053485884144,0.0,0.0,0.0,0.0,0.0,0.017637012184014023,0.5014524529571445
C000295,1,0.0,0.06982597953905234,0.0,0.0,0.0,0.0,0.0,0.9301740204609477
C000296,2,0.0,0.06686687008959942,0.0,0.0,0.2833276534479799,0.0,0.0,0.6498054764624207
C000297,1,0.0,0.0,0.09047302253282659,0.0,0.06949849637904364,0.0,0.0,0.8400284810881298
C000302,4,0.0,0.0,0.0,0.0,0.0,0.06372756287190573,0.0,0.9362724371280943
C000306,3,0.26169976939518497,0.0,0.0,0.43364831838804424,0.0,0.0,0.0,0.3046519122167708
C000310,1,0.024440340206997795,0.15091732925736667,0.0,0.0,0.0,0.0,0.0,0.8246423305356355
C000311,3,0.2586564985493396,0.0,0.0,0.0,0.0,0.0,0.0,0.7413435014506604
C000313,0,0.2589062589611828,0.0,0.0,0.10411304389037701,0.04068632187348556,0.0,0.40459649599847664,0.19169787927647808
C000319,3,0.21417179894080568,0.04303814501767993,0.0,0.7191923924681421,0.0,0.0,0.0,0.02359766357337223
C000322,1,0.08055522634119652,0.03899962613768423,0.0,0.0,0.8407185693488315,0.0,0.0,0.03972657817228775
C000323,4,0.11544432925125485,0.0,0.7958921431719255,0.0,0.0,0.0,0.0,0.08866352757681972
C000324,4,0.0,0.05814024767089106,0.0588587234990523,0.1361130268305533,0.0,0.0,0.0,0.7468880019995033
C000326,3,0.0,0.0,0.0,0.0,0.6866508442789915,0.0,0.0,0.3133491557210085
C000330,0,0.17938093549255474,0.08212366577259228,0.13872938303698,0.0,0.0,0.0,0.5656133204596617,0.034152695238211295
C000332,4,0.0,0.0,0.0,0.7875818027362385,0.0,0.0,0.0,0.21241819726376154
C000336,3,0.0,0.0,0.12320131346125518,0.011974598679670004,0.0,0.0,0.8474127157457768,0.017411372113298018
C000338,1,0.4876447283109646,0.04752977632753919,0.07238393075174131,0.0,0.0,0.0,0.0,0.3924415646097549
C000339,4,0.0,0.0,0.0,0.0,0.0,0.8608810649836858,0.0,0.13911893501631423
C000342,0,0.0,0.0,0.0,0.026538643361699334,0.06859955936838635,0.577976525041088,0.0,0.32688527222882635
C000343,0,0.787241336295646,0.14565985376487445,0.0,0.004277421773078656,0.0,0.0,0.02364529574966896,0.03917609241673192
C000348,4,0.7092993456908357,0.0,0.13078283530924045,0.0,0.09047151622018854,0.0,0.0,0.06944630277973518
C000350,3,0.21776940736101652,0.0,0.0,0.0,0.40496937289417534,0.15149663827951074,0.0,0.22576458146529743
C000351,3,0.04051876462901366,0.0,0.0,0.0,0.0,0.9136207900238767,0.0,0.045860445347109646
C000352,2,0.0,0.0,0.0,0.0,0.1415579712322216,0.0,0.7440882034993744,0.11435382526840399
C000353,4,0.0,0.0,0.0,0.7800334956372541,0.043671728122396336,0.0,0.0,0.1762947762403495
C000356,4,0.0,0.0,0.1726202817193102,0.8155916434915499,0.0,0.0,0.0,0.011788074789139902
C000358,2,0.09509661386653631,0.0,0.0,0.0,0.03505606110831333,0.07718579579402517,0.0,0.7926615292311252
C000361,0,0.11665795089170314,0.0,0.04254611977162465,0.0,0.007804309790094216,0.7302391825470795,0.07434026381022298,0.02841217318927547
C000363,3,0.1761129019874317,0.0,0.0,0.47169901117756463,0.0,0.3155577157112772,0.0,0.03663037112372647
C000364,0,0.0,0.0,0.8289293714520596,0.010472813450184885,0.0,0.0,0.0,0.1605978150977555
C000369,0,0.0,0.08113872604314573,0.09285862638131792,0.0,0.0,0.0,0.06974315143872782,0.7562594961368085
C000372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8098687532249207,0.1901312467750793
C000375,0,0.0,0.0,0.0,0.0,0.0,0.9459634533363123,0.0,0.054036546663687735
C000376,0,0.0,0.017964497645005004,0.1438793634841654,0.2979297247831331,0.0,0.12453450428556649,0.0,0.41569190980213
C000381,1,0.08945907839306899,0.0,0.0,0.4732008352185392,0.0,0.017896668461731047,0.0,0.41944341792666084
C000382,4,0.0,0.04516801376890463,0.0,0.4683905895598067,0.07297530778228348,0.3420999742003714,0.0,0.07136611468863374
C000387,0,0.027940808901370476,0.0,0.26979974425436043,0.0,0.0,0.0,0.06276184724707826,0.6394975995971909
C000388,2,0.0,0.01828118650061813,0.08800921190872937,0.0,0.0,0.0,0.0,0.8937096015906525
C000389,4,0.0,0.0,0.0,0.0,0.0,0.0,0.15267417860041643,0.8473258213995836
C000390,0,0.0,0.0,0.0,0.0,0.08558290869069139,0.0,0.7305420772199593,0.18387501408934925
C000392,3,0.020632181507340683,0.0,0.0,0.0,0.0,0.0,0.45374206879726,0.5256257496953993
C000394,2,0.0,0.0,0.0,0.0,0.4099756067907043,0.0,0.0,0.5900243932092957
C000400,1,0.0,0.0,0.0,0.05004646056817696,0.0,0.0,0.0,0.949953539431823
C000401,1,0.19868915816498314,0.0,0.0,0.0,0.0,0.0,0.0,0.8013108418350169
C000403,2,0.0,0.0,0.9175347565481173,0.0,0.0,0.0484191438329154,0.0,0.03404609961896732
C000406,3,0.0,0.0,0.0,0.017811316516290025,0.0,0.0,0.5993595648114974,0.3828291186722126
C000407,3,0.0,0.267813703381393,0.0,0.0,0.0,0.03300333476963083,0.5926499025337981,0.10653305931517809
C000408,3,0.0,0.0,0.5307492450280693,0.0,0.0,0.0,0.0,0.4692507549719307
C000410,4,0.0,0.4444523319458473,0.14820901197532974,0.08359363273748996,0.2473383880478675,0.0258579834286956,0.0,0.050548651864769756
C000414,3,0.0,0.0,0.0,0.02314923137238928,0.0,0.0,0.035526373503096564,0.9413243951245142
C000417,2,0.0,0.0,0.0,0.35008508884328565,0.0,0.0,0.37470839227996827,0.2752065188767461
C000418,1,0.0,0.0,0.0,0.0,0.0,0.10948737210164794,0.0,0.8905126278983521
C000420,3,0.0,0.8694749639668647,0.0,0.024500461775573596,0.0,0.006726107443824359,0.05904334759037505,0.040255119223362223
C000422,3,0.0,0.0,0.06753211796427668,0.0,0.04607403277960746,0.0,0.0,0.8863938492561159
C000424,2,0.0,0.4581167683035858,0.0,0.0,0.0,0.4103318266383746,0.0,0.13155140505803964
C000425,4,0.0,0.0,0.0,0.0,0.0,0.0,0.593502056383172,0.406497943616828
C000426,2,0.08276621294358036,0.8097850766621282,0.0,0.0,0.0,0.0,0.0,0.10744871039429149
C000427,1,0.0,0.0,0.0,0.0,0.0,0.2585074463449339,0.3321064369237746,0.40938611673129155
C000428,1,0.0,0.0,0.0,0.0,0.0,0.030338590188144332,0.0,0.9696614098118557
C000431,3,0.0,0.9807557075452636,0.0,0.0,0.0,0.0,0.0,0.019244292454736356
C000433,0,0.0,0.0,0.40322422077272796,0.0,0.04269541034613808,0.3250244204605792,0.0,0.22905594842055477
C000434,2,0.0,0.0,0.0,0.0,0.0,0.018172989431855968,0.0,0.981827010568144
C000436,2,0.5408260042556211,0.12064985296542777,0.06019184331305392,0.03854176238060842,0.0,0.10627105375802104,0.05066848431941881,0.08285099900784887
C000437,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000438,4,0.01465189109571466,0.007929070960601303,0.0,0.0,0.0,0.0,0.9719725915391418,0.005446446404542171
C000443,2,0.3219018793370007,0.0,0.5750477903994181,0.0,0.0,0.0,0.0,0.10305033026358124
C000445,3,0.0,0.0,0.0,0.0,0.0,0.09440304275754952,0.0,0.9055969572424505
C000446,3,0.0,0.0,0.5949612354950542,0.0,0.2818171838403367,0.013310430465882279,0.01417914575197635,0.09573200444675045
C000447,0,0.0,0.19592484845980815,0.6531476126941853,0.0,0.0,0.0,0.09406192419142223,0.056865614654584284
C000448,3,0.08548426945417202,0.0,0.0,0.0,0.9112405618689172,0.0,0.0,0.0032751686769108
C000452,1,0.0,0.7074153848938338,0.0,0.0,0.11501107615574868,0.13142884316084477,0.033842096555648696,0.012302599233923961
C000453,3,0.0,0.0,0.07763754025539395,0.2563795642916115,0.1759830746266755,0.0,0.4750354464935734,0.014964374332745667
C000454,4,0.0,0.0,0.2854274645846308,0.0,0.0,0.6891755276579873,0.0,0.025397007757381962
C000455,1,0.26124295622463334,0.26312814726423384,0.0,0.35816787159827035,0.0,0.0,0.0,0.11746102491286248
C000456,2,0.0,0.0,0.0,0.0,0.0,0.07855148072847862,0.5216064145664958,0.39984210470502557
C000457,0,0.30962960817096835,0.2486314722992582,0.33485774324529155,0.0,0.0,0.0,0.0,0.1068811762844819
C000458,1,0.0,0.16613012628808052,0.26159985107247546,0.0,0.3045441954260814,0.0,0.0,0.2677258272133627
C000461,2,0.0,0.0,0.8493169127311676,0.0,0.0,0.0,0.0,0.1506830872688324
C000462,2,0.0,0.0,0.011960245120830985,0.0,0.0,0.6027600850961676,0.3326807918891115,0.05259887789388995
C000464,1,0.0,0.0,0.0,0.0,0.048214031989489814,0.0,0.0,0.9517859680105102
C000465,2,0.31350614400108057,0.0,0.5928510203247973,0.06626226811760934,0.0,0.0,0.0,0.027380567556512747
C000468,4,0.0,0.0,0.6988154215318454,0.0,0.04795356700808969,0.2455016892944648,0.0,0.007729322165600072
C000469,2,0.0,0.0,0.9532214429608977,0.015686625799879887,0.0,0.0,0.0,0.03109193123922238
C000470,2,0.0,0.0,0.8775904029751833,0.0,0.0,0.0,0.0,0.12240959702481669
C000471,0,0.2563357023626741,0.0,0.0,0.0,0.0,0.039905396855997165,0.0,0.7037589007813287
C000472,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000473,4,0.0,0.23649905528790513,0.0,0.0456001789805299,0.6257153089324986,0.0,0.0,0.09218545679906631
C000475,0,0.0,0.0,0.1463282239682752,0.7906632512791386,0.0,0.0,0.0,0.06300852475258623
C000477,0,0.0,0.22694505137508683,0.0,0.0,0.0,0.11792432853673414,0.5955678048158098,0.059562815272369174
C000481,4,0.39456902619365564,0.4421088351979585,0.0,0.0,0.032222742907890095,0.029152708335545466,0.0,0.10194668736495027
C000482,0,0.0,0.02123277695060047,0.0,0.0,0.05280154425045233,0.0,0.701574116008709,0.2243915627902382
C000484,1,0.0,0.0,0.0,0.03820771237616871,0.0,0.0,0.0,0.9617922876238313
C000492,1,0.05263974491153937,0.14331371898386303,0.6571108837057745,0.0,0.004718475957296744,0.021167371600253438,0.09250230991340412,0.02854749492786879
C000493,2,0.0,0.015021118174895303,0.0,0.17293701481259277,0.5361367837238131,0.0,0.12655403802870754,0.1493510452599912
