client_id,fold,cloud,gym,insurance,mobile,music,software,streaming,none
C000103,3,0.0,0.0,0.6011821106336862,0.14962006554917237,0.07722722472959463,0.16146376022942754,0.0,0.010506838858119205
C000104,3,0.0,0.0,0.42731865187110596,0.0,0.47229537798444227,0.0,0.0,0.10038597014445183
C000105,4,0.0,0.24304831772228538,0.08520268032874855,0.0,0.0,0.0,0.5753167591835255,0.09643224276544049
C000106,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8146603602734865,0.18533963972651346
C000109,1,0.5008881831971203,0.0,0.0,0.0,0.0,0.4844957586040103,0.0,0.014616058198869464
C000110,1,0.0,0.15718291855552557,0.3146460331333364,0.4230431863716871,0.024021596840176365,0.0,0.016226850472584015,0.06487941462669056
C000111,1,0.0,0.0,0.22054846594222788,0.0,0.0,0.0,0.7196693674853696,0.05978216657240254
C000113,0,0.0,0.0,0.0,0.6317233022664661,0.04929093793395034,0.0,0.0,0.31898575979958355
C000115,1,0.06963398502032253,0.0,0.0,0.0,0.016133507203522537,0.33247332686122855,0.2754245161862854,0.306334664728641
C000116,0,0.18398403548772377,0.0,0.7423949167305768,0.0,0.0,0.0,0.0528890343261623,0.0207320134555371
C000117,1,0.0,0.9170337080008544,0.0,0.0,0.0,0.0,0.0,0.08296629199914562
C000119,1,0.2487337325315416,0.0,0.0,0.0,0.0,0.0,0.6532696419327049,0.0979966255357535
C000120,3,0.0,0.5660826253789388,0.0,0.0,0.07079704153037918,0.0,0.06940394650973758,0.29371638658094446
C000122,0,0.20388685362574555,0.0,0.0,0.09986289238587835,0.0,0.0,0.0,0.6962502539883761
C000127,3,0.0,0.08367715936109078,0.0,0.0,0.0,0.06206499203280265,0.019001623362763505,0.8352562252433431
C000128,1,0.0,0.0,0.8672570432673715,0.0,0.08375576935108638,0.0,0.0,0.04898718738154206
C000129,3,0.12038764887839554,0.0,0.0,0.0,0.0,0.6483998988036715,0.013179681477115708,0.21803277084081718
C000130,3,0.0,0.03023050790443142,0.24498910640461466,0.0,0.0,0.0,0.0,0.7247803856909539
C000132,4,0.0,0.0,0.0,0.45394546085499965,0.137593739844728,0.3829834284272864,0.0,0.02547737087298596
C000134,3,0.2544690588252303,0.0,0.45641983297574623,0.0,0.0,0.0,0.2806150989650601,0.00849600923396332
C000135,3,0.17000002653487756,0.0,0.0,0.05561503085215995,0.03599007896747496,0.0,0.0,0.7383948636454876
C000136,4,0.0,0.0,0.07733983899889467,0.0835579661905385,0.0,0.0,0.025681495957627493,0.8134206988529393
C000137,3,0.09013032180316213,0.0,0.0,0.0,0.10357702351200049,0.0,0.4318459958734267,0.3744466588114107
C000140,0,0.0,0.06058524747155045,0.0,0.0,0.0,0.5627761094335687,0.20007727392894303,0.1765613691659378
C000142,4,0.0419411545586134,0.06772894771798588,0.0,0.8315576227129226,0.0,0.0,0.0547838028609664,0.0039884721495118125
C000144,0,0.0,0.0,0.0,0.0,0.0,0.9428609329806298,0.0,0.057139067019370215
C000148,4,0.14640648025188463,0.16387968454378873,0.0,0.028353022880565577,0.0,0.0,0.5081986641647629,0.1531621481589982
C000149,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7602422936822615,0.23975770631773852
C000150,3,0.0,0.0,0.0,0.0,0.0,0.8029044440472117,0.14891095484318456,0.04818460110960365
C000152,4,0.6530524445883559,0.0,0.0,0.0,0.015203298534136477,0.0,0.051667969895045435,0.28007628698246223
C000153,3,0.0,0.0,0.0,0.876509242041616,0.0,0.0,0.0,0.12349075795838405
C000155,2,0.0,0.0,0.046949195937954546,0.0,0.0,0.0,0.0,0.9530508040620455
C000157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000159,4,0.0,0.0,0.35582885494923533,0.022845550277833956,0.0,0.0,0.04043275642697268,0.580892838345958
C000160,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000162,4,0.029782181651889426,0.0,0.0061870867741988834,0.0383603647896982,0.0,0.44529070979924174,0.2477843964375887,0.2325952605473831
C000164,4,0.0490339240252597,0.0,0.2632466712208267,0.0,0.5231036269548569,0.0,0.0,0.16461577779905667
C000168,2,0.0,0.06941761344142579,0.0,0.0,0.0,0.5218552845819245,0.0,0.40872710197664963
C000169,4,0.0,0.03749834203649961,0.0,0.0953957065739226,0.0,0.0,0.3169046059332787,0.5502013454562991
C000171,3,0.0,0.0,0.0,0.02996177676402588,0.0,0.0,0.9014964533028771,0.06854176993309702
C000172,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000173,3,0.6845331300324509,0.0,0.06663052666492067,0.20265327988539275,0.0,0.0,0.0,0.04618306341723577
C000174,0,0.0,0.0,0.0,0.0,0.0,0.06382324511242587,0.0,0.9361767548875741
C000175,3,0.01295914213669911,0.0,0.33579059934072,0.0,0.45969447726653356,0.0,0.0,0.19155578125604733
C000177,0,0.09591863271739802,0.0,0.4229277784285267,0.2518010239756034,0.10410413731697588,0.0,0.07150945492541624,0.05373897263607985
C000179,0,0.027755305357070877,0.23937407348107548,0.0,0.0386162879047723,0.5953903061910611,0.0,0.0,0.09886402706602015
C000181,2,0.0,0.056119514227215714,0.0,0.0,0.8829830089822154,0.03921187871895539,0.0,0.02168559807161352
C000183,3,0.0,0.24376127299162836,0.0,0.4726856147222885,0.0,0.0,0.15388439622354683,0.12966871606253627
C000185,1,0.09232080399409551,0.8576773159267157,0.0,0.0,0.0,0.0,0.0,0.05000188007918882
C000187,0,0.0,0.0,0.509665849457979,0.0,0.3863858532854737,0.0,0.0,0.1039482972565473
C000189,0,0.017541318937405098,0.0,0.0,0.0,0.017562646155440103,0.6246310868678845,0.025915852590310106,0.31434909544896017
C000190,3,0.8145130171844097,0.0,0.0,0.0,0.0,0.0,0.0,0.18548698281559028
C000191,2,0.0,0.0,0.0,0.3735488416791337,0.17165633826029825,0.0,0.4430428708412516,0.011751949219316438
C000192,3,0.0,0.3039484881676138,0.132771721012916,0.0,0.3056636964281776,0.21512337489558858,0.0,0.0424927194957041
C000196,4,0.7150966669180759,0.0,0.0,0.0,0.03086477303116525,0.0,0.0,0.25403856005075887
C000197,3,0.0,0.0,0.0,0.0,0.7286353525716057,0.17520308010945973,0.0,0.09616156731893455
C000198,3,0.0,0.0,0.0,0.0,0.0,0.0,0.9064051743271953,0.09359482567280475
C000201,4,0.0,0.5752245311340818,0.0,0.0,0.0,0.0,0.0,0.4247754688659182
C000202,3,0.34278256983247596,0.14598810794726477,0.056751492943211926,0.0,0.0,0.05422684511726848,0.3689924934026755,0.03125849075710341
C000203,4,0.0,0.14450369887053785,0.11414968650255553,0.0,0.0,0.4141882785442027,0.0,0.32715833608270395
C000205,2,0.035896601476533806,0.0,0.0,0.3814461463451531,0.0,0.09743382838543897,0.0,0.4852234237928741
C000206,4,0.0,0.0,0.0,0.009980920158927997,0.6042138603260152,0.3506580282162068,0.0,0.03514719129884991
C000207,2,0.6742608294382887,0.09593349116023046,0.0,0.035879120024068685,0.0,0.0,0.17108820194659263,0.022838357430819523
C000210,4,0.2114591657001495,0.037108066492372735,0.06992287865051665,0.5436090777663181,0.0,0.0,0.0,0.13790081139064303
C000212,4,0.5613031070401493,0.16964789551771003,0.08806200862771561,0.12902800895711686,0.0,0.0,0.0,0.05195897985730813
C000214,0,0.0,0.0,0.0,0.111217301073345,0.012122896953618957,0.0,0.0,0.8766598019730361
C000218,1,0.0,0.00279953586165366,0.6077532511766822,0.08356553305974408,0.059667069291676755,0.0,0.12525961072792186,0.12095499988232139
C000219,4,0.3163920941446326,0.09345977368622599,0.0,0.050752719836623675,0.5281506992837421,0.0,0.0,0.011244713048775612
C000222,4,0.0,0.0,0.0,0.010442562447004871,0.0,0.09973197910923273,0.2094843991729023,0.6803410592708601
C000223,3,0.6657192751264398,0.0,0.0,0.11242139320374855,0.0,0.0,0.18167716717628868,0.040182164493522965
C000226,1,0.0,0.0,0.8061713392864496,0.0,0.0,0.0,0.0,0.19382866071355043
C000228,4,0.0,0.004689265670119018,0.8855179241159766,0.0002809856407255783,0.10583177467573486,0.0,0.0,0.00368004989744386
C000230,2,0.0,0.03610322654723484,0.27173421981573387,0.0,0.0,0.0,0.0,0.6921625536370313
C000233,1,0.0,0.0,0.22232431363986804,0.0,0.4756870431030881,0.0,0.0,0.3019886432570438
C000234,4,0.041418474777334645,0.0,0.0,0.02315711887743241,0.7307193330633143,0.0,0.0,0.20470507328191867
C000235,1,0.0,0.0,0.0,0.7955218518205478,0.0,0.0,0.0,0.2044781481794522
C000236,3,0.0,0.0,0.0,0.7724397217312434,0.020710634951290774,0.0,0.08010576944643341,0.12674387387103236
C000237,0,0.5634515278643375,0.0,0.0,0.0,0.09046604662210032,0.17129505513050344,0.059733382897850726,0.11505398748520801
C000238,1,0.0,0.09413570149466295,0.0,0.08866227325043732,0.7624430227095835,0.0,0.026539715068523175,0.02821928747679303
C000239,3,0.0,0.0,0.0,0.0,0.0,0.708909139795007,0.09252683742930048,0.19856402277569252
C000240,0,0.0,0.7964344773422093,0.0,0.0,0.0,0.0,0.013606059344883691,0.18995946331290703
C000242,3,0.0,0.03949178006773971,0.0,0.3767092786872091,0.0,0.3258910187634153,0.07272963653622537,0.18517828594541053
C000245,0,0.00672909991789423,0.0,0.0,0.0,0.0,0.0,0.015354780547239091,0.9779161195348667
C000246,4,0.8245000485888581,0.0,0.0,0.0,0.0,0.0,0.0,0.17549995141114194
C000248,4,0.5063108444203129,0.0,0.30249253554614,0.04077552136466856,0.0,0.0,0.0,0.15042109866887854
C000249,4,0.10320288040723768,0.0,0.0,0.0,0.0,0.0,0.0,0.8967971195927623
C000250,1,0.3021455212302349,0.0,0.0,0.0,0.0,0.41447608132750513,0.0,0.2833783974422599
C000252,1,0.026195206784137594,0.0,0.022500612405717338,0.0,0.0,0.41761843804558163,0.05973381395858031,0.47395192880598314
C000254,0,0.0,0.0,0.019903539023919548,0.0,0.0,0.0,0.05277352821361453,0.9273229327624659
C000257,1,0.47646911033915346,0.0,0.0,0.0,0.2499643846875595,0.0,0.0,0.27356650497328705
C000259,4,0.0730885706313726,0.0,0.19845316753386466,0.0,0.6251271869242131,0.0,0.0,0.1033310749105496
C000261,1,0.0,0.0,0.0,0.0,0.015011091006429984,0.1136003624013366,0.0,0.8713885465922334
C000262,2,0.0,0.0,0.0,0.13800902453064642,0.0,0.0,0.7791099249135022,0.08288105055585138
C000263,4,0.8440252998761285,0.039305684653692656,0.0,0.0,0.04148838743142161,0.0,0.0,0.07518062803875725
C000264,0,0.0,0.2058501330225417,0.0,0.037221688709524615,0.7041395947161732,0.0,0.0,0.052788583551760526
C000265,3,0.16561098439690866,0.0,0.0,0.0,0.0,0.7462721696587378,0.0,0.08811684594435354
C000270,3,0.0,0.0,0.0,0.0,0.7544280702877926,0.0,0.0,0.24557192971220743
C000271,0,0.0,0.6441625050475659,0.11115667347180887,0.0,0.0,0.07568712335241315,0.0,0.16899369812821208
C000272,0,0.0,0.6962455291853268,0.0,0.130910147888192,0.0,0.0,0.0,0.17284432292648122
C000274,4,0.0,0.0,0.0,0.08834452948463976,0.0,0.4051981549399489,0.0,0.5064573155754113
C000275,1,0.0,0.0,0.05984025078678943,0.2964021031894206,0.0,0.0,0.0,0.6437576460237899
C000276,0,0.06486502029159003,0.0,0.0,0.8188627278855437,0.0,0.07796236662129255,0.0,0.038309885201573746
C000281,0,0.0,0.4702570218234432,0.40867239519600795,0.0,0.0,0.07067163438808303,0.0,0.05039894859246585
C000283,3,0.0,0.0,0.0,0.0,0.0,0.0,0.944221485766423,0.05577851423357705
C000284,0,0.0,0.0,0.0,0.2521298012303898,0.0,0.5773630844421008,0.0,0.17050711432750942
C000285,1,0.0,0.0,0.0,0.3701901947663139,0.0,0.0,0.46443523999027764,0.16537456524340843
C000286,0,0.0,0.0,0.11999428516320558,0.13167036480706365,0.6812123070398206,0.0,0.0,0.06712304298991012
C000290,1,0.0,0.0,0.0,0.5585099400891279,0.0,0.0,0.0,0.4414900599108721
C000292,2,0.7090486476637871,0.0,0.0,0.0,0.0,0.0,0.0106784208004184,0.2802729315357946
C000295,1,0.0,0.05854202779279871,0.0,0.0,0.0,0.0,0.0,0.9414579722072013
C000296,2,0.0,0.06483104247652258,0.0,0.0,0.2884633057451476,0.0,0.0,0.6467056517783298
C000297,1,0.0,0.0,0.08978043613611841,0.0,0.04629550299833385,0.0,0.0,0.8639240608655477
C000302,4,0.0,0.0,0.0,0.0,0.0,0.09322389694625755,0.0,0.9067761030537425
C000306,3,0.3009931384050059,0.0,0.0,0.38759723770103266,0.0,0.0,0.0,0.31140962389396143
C000310,1,0.03484003979371727,0.1915593956957168,0.0,0.0,0.0,0.0,0.0,0.7736005645105659
C000311,3,0.27005375129942755,0.0,0.0,0.0,0.0,0.0,0.0,0.7299462487005725
C000313,0,0.16643349267979635,0.0,0.0,0.19842523878588034,0.0371118758828745,0.0,0.5142887746247152,0.0837406180267335
C000319,3,0.2330699484829068,0.042030484462302786,0.0,0.6995096594974349,0.0,0.0,0.0,0.025389907557355484
C000322,1,0.07042972013743867,0.03615097240675516,0.0,0.0,0.8477855851414682,0.0,0.0,0.04563372231433793
C000323,4,0.09554265844926252,0.0,0.8450945124589762,0.0,0.0,0.0,0.0,0.05936282909176138
C000324,4,0.0,0.054644088572258775,0.03953062596495707,0.1416563402869094,0.0,0.0,0.0,0.7641689451758747
C000326,3,0.0,0.0,0.0,0.0,0.8412501106174027,0.0,0.0,0.15874988938259726
C000330,0,0.15908992803222202,0.12169126606121172,0.20326894682249924,0.0,0.0,0.0,0.47529203243387547,0.040657826650191575
C000332,4,0.0,0.0,0.0,0.8023172245005049,0.0,0.0,0.0,0.1976827754994951
C000336,3,0.0,0.0,0.10645087869616257,0.010913602682427288,0.0,0.0,0.8578930588888027,0.024742459732607358
C000338,1,0.5359862964566352,0.023403523050846045,0.05767628393469928,0.0,0.0,0.0,0.0,0.3829338965578195
C000339,4,0.0,0.0,0.0,0.0,0.0,0.8110581188695417,0.0,0.1889418811304583
C000342,0,0.0,0.0,0.0,0.03387210590116093,0.11111219414286594,0.5457842458171319,0.0,0.30923145413884123
C000343,0,0.8325796991044053,0.11573828091295665,0.0,0.002831655575743775,0.0,0.0,0.02210880583203911,0.02674155857485505
C000348,4,0.6730669403501781,0.0,0.14816333958629008,0.0,0.10378017593477636,0.0,0.0,0.07498954412875547
C000350,3,0.19273758549254413,0.0,0.0,0.0,0.576718902575978,0.12577022428045015,0.0,0.10477328765102767
C000351,3,0.08316005165023475,0.0,0.0,0.0,0.0,0.8787133356676845,0.0,0.03812661268208073
C000352,2,0.0,0.0,0.0,0.0,0.1434235874543055,0.0,0.6697503985151351,0.18682601403055943
C000353,4,0.0,0.0,0.0,0.8207887046914122,0.045321891516505695,0.0,0.0,0.13388940379208214
C000356,4,0.0,0.0,0.1133190011460852,0.8746066929555201,0.0,0.0,0.0,0.012074305898394755
C000358,2,0.07579226349576425,0.0,0.0,0.0,0.028589848136013542,0.060934927346100634,0.0,0.8346829610221216
C000361,0,0.13129770417261366,0.0,0.048831385943366105,0.0,0.0070971295113177995,0.7394180172799739,0.04838548014509905,0.024970282947629485
C000363,3,0.17359110987218632,0.0,0.0,0.5475255191137823,0.0,0.25532083942046147,0.0,0.023562531593569913
C000364,0,0.0,0.0,0.839319279238806,0.01751200100764964,0.0,0.0,0.0,0.1431687197535444
C000369,0,0.0,0.0484538798947448,0.08948363471846268,0.0,0.0,0.0,0.07671037485266347,0.785352110534129
C000372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.751798007169762,0.24820199283023803
C000375,0,0.0,0.0,0.0,0.0,0.0,0.9357052563515417,0.0,0.06429474364845833
C000376,0,0.0,0.014404544135644758,0.15130670245777572,0.33684259910802883,0.0,0.12356714482978115,0.0,0.3738790094687695
C000381,1,0.08583234437415746,0.0,0.0,0.5509263640768167,0.0,0.01605357402009662,0.0,0.3471877175289292
C000382,4,0.0,0.06955695215498552,0.0,0.43755456819106847,0.12202644947560394,0.28806794131908,0.0,0.0827940888592621
C000387,0,0.035959258540081945,0.0,0.2946801476415989,0.0,0.0,0.0,0.02862436146164793,0.6407362323566712
C000388,2,0.0,0.02153037949792641,0.09434144997307198,0.0,0.0,0.0,0.0,0.8841281705290016
C000389,4,0.0,0.0,0.0,0.0,0.0,0.0,0.1968878796626803,0.8031121203373197
C000390,0,0.0,0.0,0.0,0.0,0.053678797766717995,0.0,0.8263955918108088,0.11992561042247318
C000392,3,0.02507712432724019,0.0,0.0,0.0,0.0,0.0,0.6540455431636395,0.3208773325091203
C000394,2,0.0,0.0,0.0,0.0,0.4901416826770091,0.0,0.0,0.5098583173229909
C000400,1,0.0,0.0,0.0,0.11920852036663232,0.0,0.0,0.0,0.8807914796333677
C000401,1,0.20442050010010115,0.0,0.0,0.0,0.0,0.0,0.0,0.7955794998998988
C000403,2,0.0,0.0,0.9143879554126843,0.0,0.0,0.03800474044780223,0.0,0.04760730413951353
C000406,3,0.0,0.0,0.0,0.042274756406406266,0.0,0.0,0.5686860502110322,0.38903919338256143
C000407,3,0.0,0.3157740092999313,0.0,0.0,0.0,0.04572872333791396,0.49770457010787217,0.14079269725428256
C000408,3,0.0,0.0,0.4048925292537442,0.0,0.0,0.0,0.0,0.5951074707462558
C000410,4,0.0,0.45087349934619847,0.0847797635123695,0.05548148899253456,0.3119701394711029,0.03871337656047465,0.0,0.05818173211731981
C000414,3,0.0,0.0,0.0,0.019910481761848387,0.0,0.0,0.04962239552234438,0.9304671227158072
C000417,2,0.0,0.0,0.0,0.4198901863057867,0.0,0.0,0.3843112605513879,0.19579855314282546
C000418,1,0.0,0.0,0.0,0.0,0.0,0.1097505486957846,0.0,0.8902494513042154
C000420,3,0.0,0.9066972110385593,0.0,0.02296563670325732,0.0,0.0054642647740528825,0.04618463230288323,0.01868825518124717
C000422,3,0.0,0.0,0.08379502193272526,0.0,0.09787209096049987,0.0,0.0,0.8183328871067749
C000424,2,0.0,0.4568957585068978,0.0,0.0,0.0,0.392174263152397,0.0,0.1509299783407052
C000425,4,0.0,0.0,0.0,0.0,0.0,0.0,0.6453187230202847,0.3546812769797153
C000426,2,0.11087502837823339,0.7464700306093013,0.0,0.0,0.0,0.0,0.0,0.14265494101246534
C000427,1,0.0,0.0,0.0,0.0,0.0,0.49178034375110713,0.27704747155367976,0.23117218469521306
C000428,1,0.0,0.0,0.0,0.0,0.0,0.039084625969845854,0.0,0.9609153740301541
C000431,3,0.0,0.9843465015671164,0.0,0.0,0.0,0.0,0.0,0.01565349843288355
C000433,0,0.0,0.0,0.40101464099451395,0.0,0.017557150112222863,0.3322629254214585,0.0,0.24916528347180467
C000434,2,0.0,0.0,0.0,0.0,0.0,0.017696202477205936,0.0,0.9823037975227941
C000436,2,0.5239440239838299,0.09455375269798874,0.056372104299964525,0.0510963256825586,0.0,0.09523355757486411,0.11273732543379307,0.06606291032700107
C000437,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000438,4,0.017806539644058487,0.013819326050697833,0.0,0.0,0.0,0.0,0.9560600418349792,0.012314092470264493
C000443,2,0.29257609427284553,0.0,0.6054387680751866,0.0,0.0,0.0,0.0,0.10198513765196782
C000445,3,0.0,0.0,0.0,0.0,0.0,0.10440663135946625,0.0,0.8955933686405337
C000446,3,0.0,0.0,0.5830951513259635,0.0,0.28039731899833265,0.012998351590489447,0.014916382963443987,0.10859279512177045
C000447,0,0.0,0.23287489557036864,0.5719018524302921,0.0,0.0,0.0,0.14164321337289523,0.053580038626444004
C000448,3,0.08940420125254708,0.0,0.0,0.0,0.9065482751292112,0.0,0.0,0.004047523618241677
C000452,1,0.0,0.5839046651304922,0.0,0.0,0.15600210347308807,0.19886010196206172,0.046691748732496124,0.014541380701861839
C000453,3,0.0,0.0,0.09609477195971462,0.2440522051980994,0.27416892320899255,0.0,0.3701859898976073,0.015498109735586074
C000454,4,0.0,0.0,0.3506824084362493,0.0,0.0,0.609127932325727,0.0,0.040189659238023645
C000455,1,0.2913717758863632,0.22559752740589695,0.0,0.3764911853199241,0.0,0.0,0.0,0.1065395113878157
C000456,2,0.0,0.0,0.0,0.0,0.0,0.11379413759879704,0.5342039110386675,0.3520019513625354
C000457,0,0.38789874810759045,0.19395845544981133,0.3265248232181258,0.0,0.0,0.0,0.0,0.0916179732244724
C000458,1,0.0,0.1329530142856866,0.2541189429689064,0.0,0.36576819347387524,0.0,0.0,0.24715984927153178
C000461,2,0.0,0.0,0.6886830805408809,0.0,0.0,0.0,0.0,0.3113169194591191
C000462,2,0.0,0.0,0.009935136277055771,0.0,0.0,0.47596561238220253,0.41796005468695635,0.09613919665378534
C000464,1,0.0,0.0,0.0,0.0,0.053292985528486714,0.0,0.0,0.9467070144715133
C000465,2,0.3096336017867641,0.0,0.577991220652244,0.0795451067176315,0.0,0.0,0.0,0.03283007084336054
C000468,4,0.0,0.0,0.43635629240830437,0.0,0.10253695520978906,0.3499195636309092,0.0,0.11118718875099742
C000469,2,0.0,0.0,0.9780206799651848,0.0060892194418818895,0.0,0.0,0.0,0.015890100592933276
C000470,2,0.0,0.0,0.8909126631791414,0.0,0.0,0.0,0.0,0.10908733682085858
C000471,0,0.32393197454777284,0.0,0.0,0.0,0.0,0.028149408055860768,0.0,0.6479186173963665
C000472,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C000473,4,0.0,0.20924370474473916,0.0,0.01467121696852533,0.7063831375474279,0.0,0.0,0.06970194073930758
C000475,0,0.0,0.0,0.17042214678760398,0.7350906712512632,0.0,0.0,0.0,0.09448718196113282
C000477,0,0.0,0.21549772183488627,0.0,0.0,0.0,0.1084891209106527,0.6418306315612491,0.03418252569321201
C000481,4,0.44196142989879844,0.4382933354237577,0.0,0.0,0.0214698292606427,0.029117771086393067,0.0,0.06915763433040822
C000482,0,0.0,0.0170604689975872,0.0,0.0,0.0656103803097999,0.0,0.7444436134580082,0.17288553723460465
C000484,1,0.0,0.0,0.0,0.07658923507045567,0.0,0.0,0.0,0.9234107649295443
C000492,1,0.0679684385149513,0.18913629752250727,0.5553952551855464,0.0,0.007135487302079066,0.04166515835629992,0.08806663879979978,0.05063272431881627
